Unnamed: 0,comment,pred
0,여성의 시대로 변하겠지   로 범벅된 ,0
1,원작처럼 슈리가  대 블랙팬서가 될 지 다른 인물이 될 지   ,1
2,이제 마블 절대 호평 나오지 않는한 안 봄 ,0
3,재미를 떠나서 체드윅배우 추모의미로 봐야할것같은  ,1
4,슈리야 머 원래 블팬할거라 생각했는데   아이언 하트는 좀 실망스러움        아이언맨 장례식에 온 그 남자얘가 딱이라 생각했는데   ,0
5,딥스테이트의 페미니즘을 위해    주인공을 슈리나 여자배우로 바꿨네요    남자가 주인공이 되어야하는데,0
6,와칸다포에버,1
7,기대가  도 안댄다,0
8,차라리 영화제목을 와칸다로 하고 부제를 포에버로 하던가,0
9, 윤은기 떠나는게 아니고 떠났고 이번영화는 추모에 더 가까운 영화라서 기대가 안되는거임,0
10,이자식이 엄청난 배우가 세상을 떠나는데 어떻게 그런 말을        ,0
11,너도 기대가 안돼  ,0
12,보지마   ,0
13,와칸다   포에버     ,1
14,음   어떻게 이야기를 진행할지 감이 잘 안가는데요,0
15,블팬죽은걸로 하는듯,0
16,장동윤 배우님   완전 기대됩니다      항상 응원하고 사랑합니다      개봉날 달려가겠습니돠      ,1
17,와 서인국 강렬하다 완전쫄본데 꼭 극장가서 봐야지,1
18,와우 이런 잉구기 기다렸다,1
19,서인국 카리스마 짱 초섹쉬,1
20,서인국 늘 새로운 모습 보여줘서 너무 좋음   기대된다 ,1
21,서인국 사랑해   눈빛 표정 몸짓 다 미쳐,1
22,자 자   선수입장     제대로 한 번 놀아볼까,0
23,서인국 귀여운 이미지라 상상도 못했다 이런 역할이 잘 어울릴 줄이야   레알 미친자 같네  ,1
24,망햇네    인국인 드라마나 혀,0
25,서인국 눈빛 대박   ,1
26,정소민누님 환혼사극 파트  까지 끝내고나서 그주에 바로 영화 나오네요,1
27,서인국 장동윤이 함께 나오는 영화라니   꼭 보러 간다  ,1
28,장동윤  대박  최고  ,1
29,도랏도랏 서인국땜에 돌겠네 종두야 늑대잡아버려,1
30,무서운 영화 잘 못보지만 서인국 나오니 무조건 봐야지  큰화면으로 보면 진심 입틀막하고 볼 듯  ,1
31,서인국 연기는 정말 매번 예측을 벗어난다,1
32,서인국 낯설다 미친 연기력,0
33,오  오  예고편이 굉장한 액션이 있을것 같네요  구미가 확 당김니다 끝에 정소민 배우도 잠깐 나오는대   상당히 거친 영화네요     기대됨니다      ,1
34,서인국 연기 기대하며 개봉일 기다려요,1
35,                                                                                                               ,0
36,워 서인국 대박영화찍었네 꼭봐야지,1
37,장동윤 캐릭터 궁금하다    월 완전 기대 중 ,1
38,서인국 미친듯    섹시하다찢었다,1
39,인국아 너의 재능은 어디까지인거냐,1
40,장동윤배우의 연기변신이 기대돼요 피칠갑이라니,1
41,서인국 너무 섹시하네 와,1
42,서인국 미쳤고  ,1
43,무영이랑 진강이 다시 만났네    ,1
44,잠깐 사이에 서인국 눈빛 대박      ,1
45,장동윤 너무 오랜만이라 기대됩니다   ,1
46,장동윤    ,1
47,서인국 와  연기 스펙트럼 장난아니네요,1
48,서인국 눈빛 살벌 강렬하다    영화 재밌겠네요  ,1
49,서인국 총솔때 모습이 멋있어요 영화 보고 싶어요 영화 늑대사냥 대박나길 바랍니다,1
50,서인국 진짜 대박,1
51,내가 아는 서인국이 맞음   미쳤어,1
52,서인국 눈빛 우와 늑대사냥 완전 기대됨,1
53,와 대박 서인국 멋지네,1
54,서인국의 파격변신 완전 기대된다 ,1
55,축하해요                                   ,1
56,장동윤   ,1
57,                                                                         ,0
58,서인국 종두 무선 눈빛 그래도 멋지다,1
59,와 서인국 눈빛 장난아님  ,1
60,서인국 변신은 어디까지야     역시 연기천재,1
61,서인국 표정이랑 눈빛이 완전 종두 그잡채  ,0
62,서인국 화이팅,1
63,심장 약해서  걱정되긴 하지만    영화 꼭 볼게요     재밌다고 입소문나서 저같은 사람들도 관람할 수 있기를   ,1
64,잉구기 피칠갑   좋아,1
65,서인국 개쩐다 개섹시,1
66,                                                                                                                    ,0
67,기대하고 있어요    대박나길,1
68,연기천재 서인국,1
69,눈빛이 저렇게 돌았는데    저렇게 섹시할수가 있나요       이게 말이 되나요     말 좀 해봐요 서인국,1
70,서인국    ,1
71,                                                                                                                                                                                   ,0
72,                                                                                                                                                                                                                                                                                                                                                                                                      ,0
73,무영이랑 진강이 환생해서 다시 만나나보다 ,1
74,                                                                                                                                 ,0
75,와 서인국 대박 ,1
76,                                                                                                         ,0
77,정소민 배우님 출연하시면 무조건 영화관 가서 믿고 봅니다            이번에 색다른 연기 변신 정말 멋있게 나올 것 같아요          ,1
78,                              ,0
79,와 넘 기대돼요  서인국 연기    ,1
80,와 서인국  대박      무서운데 서인국 연기 보고싶다   서인국  진짜 대박 이다  ,1
81,                                                    ,0
82,서인국 새로운 캐릭터 기대    ,1
83,                                                                                                            ,0
84,                                        ,0
85,                                        ,0
86,                    ,0
87,헐  윤윤제 남한준 같은 사람 맞나요  서인국한테 이런 모습이 있다니   파이프라인때랑 확다르네요 제대로 악역인가보다,1
88,천의 얼굴 서인국  얼굴 또 갈아 끼웠네요     해외에서도 늑대사냥  월 동시개봉 하기를 바라고 기대합니다   ,1
89,또 또 얼굴 갈아끼운 서인국    도대체 어디까지 변신 가능한거야   연기에도  한계없는 서인국  기대기대   ,1
90,와 재밌겠다    서인국 역할 너무 궁금하네,1
91,정소민   너무 기대된다,1
92,서인국 존섹 존멋,1
93,와  서인국의 연기변신은 한계가 없네    늑대사냥 기다려집니다,1
94,와 서인국 무어냐 대박,1
95,서인국이라고 ,1
96,                                                                    ,0
97,장동윤     진짜 오래 기다렸다   새로운 변신 기대합니다,1
98,                                                                  ,0
99,                       ,0
100,서인국나와서 볼건데 와우 이영화 넘쎄보이는데    무슨내용일지 넘  궁금해요   ,1
101,                        ,0
102,서인국 서인국 서인국 서인국 서인국         하반기 영화계 평정할 단 하나의 이름        늑대사냥보러 매일 영화관 출근각     ,1
103,서인국 연기변신 완전 기대중임  미남당 한준이랑 갭차이에 또 치이는중 ,1
104,또 하나의 레전드 탄생이냐 서인국 대박,1
105,매번 새로운 캐릭터로 새로 태어나서 오는 것 같아요  서인국님 너무 대단하고 멋져요   너무 무서울 것 같지만 인국님 연기 정말 기대되어 개봉 날만 기다리고 있습니다  ,1
106,서인국 넘나 강렬해 빨리     와랏,1
107,서인국 내가 아는 그 서인국 맞죠  완전 무서운데 왜 설레냐   영화 빨리 보고 싶다 헐,1
108,서인국 눈빛봐 멋있당,1
109,연기천재 서인국,1
110,               ,0
111,서인국 또 딴사람 됐네 와 미쳤어,1
112,서인국 아닌거 같다     연기변신 기대,1
113,서인국 화이팅 ,1
114,서인국 대박나자 ,1
115,와 분위기 겁나 쎄다   서인국은 작품마다 완전 쌩판 딴 사람되서 나타나네 진짜 신기함 ,1
116,서잉국    당신이란 배우  ,1
117,서인국 완전 다른 사람인것 같네   눈빛봐 살벌하다 영화 기대된다  ,1
118,서인국 대박        ,1
119,오와와 예고보고 심장 터질뻔  미쳤네요 완전 기대되는 영화   ,1
120,서인국 연기     예고편보니 영화가 더 기대됩니다 ,1
121,예고편 보니 기대되네요     월  일 빨리와  ,1
122,여기서 서인국 문신 너무 무서운데 표정이 너무 섹시해,1
123,아니 서인국 어쩜조와 나쁜넘이 너무 섹쉬한대   ,1
124,서인국의 변신 새롭고 기대된다   ,1
125,대박 서인국 또 어떤 연기 변신을 보여줄지 너무 기대된다  근데 예고만 봐도 무서워 ,1
126,서인국 표정  눈빛  헐헐,1
127,와 서인국 대박 개섹시,1
128,와 서인국 최고네요 개섹시,1
129,                                ,0
130,                                                                                 ,0
131,서인국 아우라 장난아님 늑대사냥 넘 기대됩니다,1
132,            ,0
133,                             ,0
134,                                ,0
135,한계없는 연기변신 서인국 대박,1
136,                         ,0
137,와 너무 기대돼요   장영남 배우님 어떻게 나올지 넘 궁금  ,1
138,서인국 또 어떤 모습을 보여줄지 완전 기대 됩니다   ,1
139,                                                                                                                                                                                                                                                             ,0
140,장동윤  넘 기대된다,1
141,                                        ,0
142,미친 서인국,0
143,                                 ,0
144,                         ,0
145,간간히 보니는 서인국 표정 넘 카리스마잇고 섬뜩  ,1
146,서인국 넘 섹쉬,1
147,                                                                   ,0
148,            ,0
149,                                      ,0
150,    ,0
151,                                 ,0
152,                                                                                                          ,0
153,와우  서인국 표정 개섹시해          넘 기대된다   빨리보고싶오    ,1
154,잉국님 배우로써 다양한 역할을 하실때마다 찰떡이지만 이번영화 정말 기대되고     천만관객갑시다    너므너므섹시해요,1
155,와 서인국 좀봐     ,1
156,서인국 초섹쉬 카리스마 짱,1
157,                        ,0
158,                    ,0
159,                                                                                                                                                                                                                                                                                                                                                                                           ,0
160,서인국 진짜 와 딴 사람인줄 매번 캐릭마다 변신 최고네요,1
161,                               ,0
162,정소민 배우님 출연하시면 무조건 영화관 가서 믿고 봅니다            이번에 색다른 연기 변신 정말 멋있고  대박입니다          ,1
163,         ,0
164,                                                                  ,0
165,                         ,0
166,           ,0
167,                                         ,0
168,                                                  ,0
169,                     ,0
170,                                ,0
171,                           ,0
172,매번 다른 얼굴 서인국 연기 대박 멋있음   ,1
173,연기 변신한 서인국 정말 대단해,1
174,오메 서인국 정소민 다시 만났네    너무 좋아요우    ,1
175,            ,0
176,                                                                    ,0
177,                                                                                                                                                                                             ,0
178,                                                                                                                                                                                                                               ,0
179,      ,0
180,  ,0
181,                                                                         ,0
182,                                                                                                                   ,0
