,comment
0,"아직 코가 맹맹하네<br><br><br><br><br><br><br><br><br><br><br><br><br>🍕 ≪블랙팬서: 와칸다 포에버≫ 스토리 유출 루머 총정리!<br><a href=""https://www.youtube.com/watch?v=9yyfIfmXN1Q&amp;t=2s"">https://www.youtube.com/watch?v=9yyfIfmXN1Q&amp;t=2s</a>"
1,저는 썸네일로 유출이고 자시고 하면서 영화 개봉 전 정보 알고 싶지 않아하는 사람인데요<br>왜 차단해도 계속 뜨는건가요...<br>삐X 등등 마블 관련해서 주로 다루는 분들 다 차단먹여놔도 잊을만 하면 나오네요
2,도르마무 캉
3,무띵형 오타났어 퀀터가아니라 퀀텀이야
4,저도 걸렸어요. 무띵형도 힘내요!
5,형 나도 걸렸다 ㅎ
6,퀀텀매니아가 이렇게 나오면 결국 닥스2와 퀀텀매니아는 시크릿워즈의 프롤로그 급이겠네..
7,이 정도면 &#39;멀티버스 사가&#39;가 아니라 &#39;웡 사가&#39;&#39; 아닌가 ㅋㅋㅋ
8,"무한히 반복되어 죽는 최종보스가 나올 경우 두 가지의 우려되는 점이 생기는데, <br>1. 최종보스의 격이 로켓단급으로 낮아진다. = 허구한 날 계속 나와서 죽고 살아나고 죽고 살아나고를 반복하게 됨.<br>2. 물론 1처럼 되지는 않으리라 봄. 캉의 변종 하나하나가 전부 엄청나게 강할 것이라 생각하지만, 이럴 경우엔 안그래도 긴장감 빡세게 줘야하는 보스전이 여러 번 반복되어 나오게 되고 관객들의 피로감 유발, 전개상의 루즈함, 스토리의 단순화 등의 단점이 생겨나게 될 수 있음...."
9,닥스 대환장을 시작으로 모든 마블영화가 대환장파티가 되어가녜.....
10,이런저런 사족이 너무 많아졌음<br>페이즈4 마블시리즈가 재밌었던것도 아니고
11,엔드게임 이후로 가장 마음에 드는 캐릭터가 캉인데 제발 얘만큼은 파이기가 타노스 못지않게 잘 뽑아주길 ㅠㅠ
12,이터널스 .  샹치. 닥터2. 토르4  모두 엉망<br>   이제 마블은  극장서 안본다
13,나  그 어벤져스5 갤럭투스인줄 알았눈데 아무리봐도 캉이 빌런 확정되것같누
14,캉은 그닥 걱정이 안되긴 해도 이미 샹치부터 이터널스 닥스 심지어 토르까지 고르게 말아먹어서 일단 기본 캐릭터 빌드업을 실패해버려서 <br>도대체 아이언맨 캡아 토르 헐크 블위 호크아이로 이루어진 이전 어벤져스의 감동이 있겠냐고요.
15,pc마블되면서 점점 기대감이 낮아짐
16,엔트맨3 -캉의 등장<br>어벤져스 - 캉의 침략<br><br>이후<br>흑막 이터니티 등장<br>예상해봅니다
17,이분의 오프닝영상은 언제나 좋다니까~~
18,앤트맨의 스토리는 항상 뭔가 끼워맞춘다는 느낌이많은거같네요 1편에선 양자영역 들어가면못나올거처럼얘기하더니 2편에선 들락날락하는기계가나오고  2편에서 재닛이나왔는데 캉의 위협을 알고있었으면서 말도안해주다가 3편에서 말해주고.
19,"웅장이 가슴해진다 어흐,ㄷㄷㄷ"
20,진짜 앤트맨 만큼은 성공해야한다... 이게 희망이야
21,퀀텀매니아를 통해 부족했던(?) 캉의 위험성과 시크릿워즈 캉다이나스티를 위한 워밍업을 씨게하려나보네요
22,앤트맨 어벤져스를 마지막으로 1세대 앤트맨 스캇랭 사망할듯 히어로 사망은 에오울에서 토니가 본 환상 오마주한듯
23,그래서 화이트 비전은요?
24,서울대 이과생인데도 이해못하겠따
25,쉬헐크 공개하고 페이지 마블 영화 다시보러가야 지
26,형 가오갤3도유출됫데  일해줘~~
27,이번에 토르 안 보고 탑건만 6번 봤는데 다음 마블영화는 볼 마음이 드는 작품이었으면 좋겠네
28,쉴틈이 없다ㅎㄷㄷ
29,와 모독!
30,캉 다이네스티에서 닥터스트레인지와 도르마무가 나오긴 하겠네요 ㅋㅋㅋㅋ 무한 루프라면 빠질 수 없는 둘이니까
31,"<a href=""https://www.youtube.com/watch?v=pGMd9IeiYZ0&amp;t=5m39s"">5:39</a> 데드풀도 비슷한거 있잖아..."
32,더이상 대중영화같지도않고 <br>어벤져스 빌드업용 컨텐츠같음 <br>그마저도 설정이 존나복잡해져서 <br>단순히 마블영화만 즐겼던 사람들은<br>많이 떨어져나갈듯
33,솔직히 반만 알아듣고 반은 뭔소린지 모르겄다
34,아으 왜캐 머리아프지 마블 세계관은 진짜 우주 은하급이라 인간의뇌론 이해가 안되는듯
35,이번 사가는 머리 터지겠네ㄷㄷ
36,로다쥬 아이언맨 복귀한다던데 루머인가여?
37,카마르타지 베일 깨진 거 로키 때문인가?<br>로키가 저지른 엄청난 일은 언제쯤 다들 알게 될까? 그리고 로키가 빨리 mcu 영화에 등장했음 좋겠어요ㅠㅠ토르가 반가워할텐데
38,ㅂㅅ처럼 만들지 마러라 이미 실망했다
39,톰크루즈 아이언맨이나 로다주 아이언맨 기대해볼수도 있나...? 멀티버슨데...ㅋㅋ
40,기대된다
41,모독 빌런으로남자
42,이제 마블은 기존팬들은위한영화지 대중성은 버릴생각인듯
43,원작 내용을 몰라서 그런 거겠지만 갠적으로 정복자 캉이라는 빌런이 너무 매력이 없음 이전 사가의 메인 빌런인 타노스는 걍 확연히 쎄고 걍 카리스마 넘치고 그러면서도 분명한 신념을 갖고 있어서 매력 있었는데 캉은 쎈 건 맞겠지만 그게 파워라기보다는 기술적인 느낌이라 사가를 책임질 메인 빌런으로는 너무 적합하지 않아보임 심지어 어벤저스가 상대하는 빌런인 건데..
44,그리고 그 강함의 이유가 &quot;수많은&quot; 캉이라면 더더욱 매력이 반감된다고 생각함 마치 이터널스의 설정이 알고보니 그들은 안드로이드 같은 존재였다고 말하면서 캐릭터성이 핵심인 마블 영화에서 캐릭터성의 희소성을 말소시키는 듯한 느낌 &quot;죽어도 또 나타날 수 있겠지&quot;라는 생각은 빌런은 물론이고 히어로는 더더욱 매력 없게 만든다고 생각함
45,앧트맨만은 제발 피씨 안뭍길
46,뭔가 존내 어지럽네 ...
47,왠지 기대보다 실망하게 될것 같은
48,"아.. 진짜 벌써 재밌다....<br>앞으로 새로 유입되는 팬들,,, 일반 시청자분들은 좀 힘들겠지만<br>덕후는 넘 기대되고 행복ㅎㅐ ㅠㅠㅠ"
49,ㅋㅋㅋㅋㅋ 웡이 제일 바쁘네
50,앤트맨1편 빌런은 종이접듯이 접혀서 사라졌는데 다시 살아난건가...?;;;;
51,그게 양자영역으로 들어간거임
52,멀티버스로넘어가면서부터 먼가 가볍게보기힘들어지는형태여서 흥미가사라지네요...
53,와 근데 짐 캐리 모독 되게 잘어울린다
54,아 어지럽다 어지러워... 머든 짜가가 설치면 개판 된다는 교훈.....가짜 대통.. 쿨럭;;
55,"지금 마블 시리즈 영화중 블랙팬서 다음으로 가장 기대되고 있는 영화입니다. 앤트맨 배우님이 너무 재치있고 재미있게 캐릭터를 해석해서 너무 좋고, 다소 무거울수있는 블랙팬서와 다르게 캐릭터 특성상 나름 재미있는 장면이 나올것같아 재미있을거 같으면서도 유출영상 처럼 진지하게 진행될거같아 기대가됩니다. 좋은 정보 얻어갑니다."
56,마블 영화 처음 재미없다 중반부 부터 급 재미있어지는데 이번 페이즈도 기다려 봐야죠<br>근데10년은 좀...
57,와.. 데밋! 머독이 나온다고!!?
58,어떤 새로운 pc 랄 보여줄까 무지 기대된닷
59,"페이즈 5는 재밌는 영화좀 많이 나왔으면 좋겠습니다 이번엔 닥스2,미즈마블,노웨이홈정도 밖에 재미가 없었어요.."
60,"마블이 지금 드라마로 욕 먹는 상태에서 영화랑 드라마 둘다 질도 보장이 되질 않으니 위태위태했는데, 앤트맨3 다음부터 어떻게 하냐에 따라 앞으로가 달라질듯 하네요.. 메인빌런의 부재가 좀 컸었는데 캉이 이렇게 포스를 뽐내주니까 다시 마블 영화가 기대가 됩니다."
61,칸 떴다아아아아!!!!
62,겟 아웃 오브 히얼~ 와~~<br><br>완전 네이티브 발음이네유~
63,"멤버십 테스트<a href=""about:invalid#zCSafez""></a>"
64,멤버십 테스트
65,사실상 mcu최고의 발명품은 핌입자라는것이 기정사실화된ㄷㄷ
66,미쳐버린 멀티버스
67,아저씨 또 예고편 떳어요
68,어벤져스 6에서 리부트한번하면서 진입장벽 낮추면 완벽
69,과연 앤트맨에는 어떤 PC가 묻어서 나올까?
70,영상 업로드 기다리고 있었습니다. ㅎㅎㅎ
71,캉 연기하는분 동물 성대모사하던 ... 그?
72,적어도 블랙팬서보단 나은듯
73,진짜 ㅈㄴ 기대된다
74,ㄷㄷㄷㄷ
75,자꾸 마블이 어려워졌다 하는데 그냥 시벌 킬링타임으로 영화쳐봐 모르면 리뷰유튜버 많잖아 걍 그거 보면서 이해해 ㅅㅂ
76,일부로 유출한거야 친구들아 마케팅이라고....
77,근데 캉이 모든 영화.드라마에 출연하면 저 배우는 돈 오지게 벌겟노 ㅋㅋㅋㅋ
78,이야  대단하네 ㅋㅋ 그러면 잘하면 몰래 숨겨뒀다가 아이언맨도 나올수도 ? 크하하 엄청나게 기대 된다
79,솔찍히 이젠 마블영화 별로 기대가 안되네요...
80,난 솔직히 지금 마블이 원하는 스토리는 좋다고 생각함<br>근데 영화 하나하나마다 그 이어야 하는 스토리를 ㅈ박고 재미도 없고 PC만 ㅈㄴ 떡칠해대니 평가가 좋을수가 없음 지금 마블은 초심을 다시 찾고 영화를 만들어야함
81,이건 또 어케 이기나?
82,무한리부트가 가능한 애가 빌런이면 머 어케잡는다는거지?
83,난 상치때부터 마블 놓아줘서 쭉 무띵만 보고 영화는 안보고 있는데.. 역시나 점점 뇌절하는 느낌이다..
84,코믹스 시크릿워즈를 모르시나요?
85,내용만 보면 캉이 너무 사기 캐릭터라 어벤져스 시리즈에서 최종전을 벌여 뭘 어떻게 승리한다해도 그게 진짜 승리가 맞는지 알수가 없어 보이네요
86,아니 웡 또 나와??! 진짜 멀티버스사가에서 웡 등장씬들만 취합하면 영화한편 나오겠네
87,오
88,알고리즘에 자주떠서 자주 보긴 하는데 오프닝이나 영상 억텐좀 제발.. 일부러 노인소리내는거 진짜 급식들이나 유치하게 할만한건데.. 볼때마다 불편함
89,보지마세요 애초부터 이렇게 해왔는데 왜 님말 들어야함
90,어벤져스 이후 영화들이 흥행 못하는 이유가 이후 영화들은 복잡해지고 마블팬 아니고선 스토리 이해를 못하니 재미가 없는거ㅋㅋ 거기다 드라마랑 이어지게 만들어 놓으니ㅋㅋ마블팬 말고 드라마 보는 사람 별로없음ㅋㅋ
91,스토리대로만 흘러가도 진짜 대박....
92,마블.... 디즈니...... 망함.....
93,"캉...배역자체가 전혀 매력이없는데<br>타노스처렇 무게감하나도없고, 두꺼순입술에 얼굴절반이 코만보임<br>블랙워싱 적당히좀"
94,무비띵끄형 영상을 본 구독자들은 띵끄형이 설명을 잘 해줘서 어느정두 이해를 하겠지만 띵끄형 영상 안본 사람들은 거어...마블 영화 이해 하기 힘들겠는데요
95,나만 이해안됨?
96,스파이더맨이랑 이터널스는 어떻게 합류하게 되는걸까요..?
97,사람들이 마블 기대 안된다고 하지만 다들 그 누구보다 마블을 기대하고 있음..ㅋㅋㅋ
98,다음 어벤져스 팀업무비에서 과연 로키도 등장할것인가
99,어우 복잡하네
100,단순 질문인데요 미즈마블에서 나온 두세계관이 합쳐지면 한세계는 없어진다 라는게 인커젼이랑 같은건가요??
101,"조금 마블 진행이 아쉬운게 초반에 어벤져스 영웅들의 개인 스토리 + 어벤져스 스토리까지 좋았는데 인피워 엔드게임 전 또는 아이언맨, 블위, 캡틴 떠나기 전 시크릿인벵젼 또는 멀티버스 개념들을 인기 영웅들이 있을때 같이 조금씩 진행시켰으면 좋지 않았을까.. 너무 급하게 진도를 빼는거 같은데"
102,갈수록 너무 복잡해져서 피로감이 장난 아니네요
103,캉 왠지 다크사이드 배낀것 같은데 디자인이...
104,이제 마블 내용이 점점 뭔가 어려워지네요 ㅜㅜ ㅎㅎ
105,캉과의 전투에서 이기려면 왓쳐를 인식할 만큼 쎈 영웅이 등장해야 하는데... 누굴까?
106,"우리는 늘 같은 실수를 반복하며, 늘 실망할 걸 알면서도 기대한다"
107,솔직히 마블이 떡락한 건 이런 방대해진 세계관과 어려운 설정들이 아니라 그냥 디즈니의 pc주입 하나 때문임
108,솔직히 세계관이 너무 발산하다 보니 현실감도 점점 없어지고. 뭐만하면 시간여행하고 멀티버스로 가버리고.. 발생하는 사건들의 존재감이나 무게감도 없어지고.. 이젠 좀 피곤하기까지 하네..
109,홀리 쉣......지렸다....
110,내가 가장 좋아하는 앤트맨 ㅎㅎㅎ
111,이야.. 앞으로가 기대 되네요
112,로키 이후 캉의 행보가 궁금했는데<br>와 지리네요...<br>개인적으론 타노스의 포스보다 뭔가 캉이 더 압도적인거 같습니다
113,영상  잘보고  있습니다<br>근데  한가지  채널명이  무비 띵크보다는  마블띵크가  맞는것 같습니다<br>다른  영화도  소개해주시면  무비띵크     안하실거면  마블띵크가  어울립니다.   수고요
114,닥스2에서 멀티버스란걸 해놓고도 말아먹은 걸 보면 음.... 설정에 집착하지 말고 재밌고 짜임새 있는 영화를 만들어줬으면 좋겠네요.
115,"다시금 가슴이 뛰고 웅장해진다,,,,"
116,이제는 싯팔 드라마를 안보면 영화가 이해가 안되는 시대가 되버렸구나.... 미즈마블 별로 같아서 걸렀는데 앤트맨을 이해 못하게 생겼네
117,미즈마블 안봐도됨.미즈마블은 그냥 몇가지만 아시면됨. 데미지 컨트롤은 걍 나쁜놈들이다. 캡틴마블빠다.
118,전혀상관없을듯
119,와 진짜 개미쵸따
120,머리 나쁜 애들은 이제 마블 못봄 ㅠ
121,솔직히 라인업은 기대되는데 마블이 어떻게 만들지가 궁금하다.. 언젠가부터 흥행도 저조해지고 호불호 심해지고 문제있음 ㄹㅇ
122,앤트맨 3 라길래 오 개미새끼 3 나온다 했는데 영상 시작부터 &quot;개미새끼 떴냐!!!&quot; 이거나옴 ㅋㅋㅋㅋ
123,캉 vs 베놈 구도볼수있을듯
124,제발 킹갓엠페러제너럴충무공마제스티 더 정복자 캉님 엔드게임 이후 느슨해진 마블 시네마틱 유니버스에 핑거스냅 같은 긴장감을 주세요!!!!!!!!!!
125,이대로만 나오면 앤트맨3은 본다
126,이거땜에 로다주 다시 만났나니 하는소리가 들리는건가
127,오오 쩐다....!!!!하다가<br>어벤저스쯤에 샹치감독이 시원하이 국밥 말아뿌겟지....???ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
128,요즘 안되니까 킹부로 유출 띄우는게 보이네<br>삼성전자 갤럭시 공개전 유출 띄우는것마냥
129,형 썸넬 자동재생만으로도 형 목소리가 들려....
130,아이언맨 사망까지는 그리스로마 신들 이름을 붙인 질서정연한 태양계를 항해하다가 이후로 태양계를 벗어나니 질서가 무엇인지 인간의 인지로는 파악하기 어려운 세상이 펼쳐진거같습니다
131,🖐😆😆😆
132,이제 마지막 불꽃같아요<br>근 몇년간 마블이 찍은 영상물들은 유튜버들 정리영상이 훨씬 재미있네요<br>이슈몰이도 안되는 수준까지 떨어져서 이젠 본인들 작품을 정상적으로 공개하길 포기하고 <br>고의적 유출로 우리 아직 살아있다는 단발마를 내밷고있네요
133,엔드게임 2014타노스 잡는거 도왔는데.. 이젠 캉까지 상대해야하는 앤트맨.. ㅠㅠ
134,이건 진짜 기대된다...
135,내용 ㅈ도 없었던 닥스에 비하면 재밌겠는데
136,앤트맨 독립영화마저 가볍게 즐기기보다 떡밥회수에 초점맞춘 노잼영화만들지 않길<br>교도소 친구들도 나와줬으면
137,마블유니버스가 망하게 된다면 재미가 없어서 보다 복잡한 이야기때문일 것이다
138,진짜 캉이 앤트맨 만났을때 어떤 너를 죽였었다 하는 대사는 소름돋네요;;
139,너무 복잡해 ㅠㅠ
140,내년2월개봉이면 이거봐도 까먹음ㅋㅋ
141,형 가디언즈 오브 갤럭시3 유출 떳어 일해!!!!
142,또망할듯. 이젠 기대도 안됨 그냥 디즈니 뜨면 보면됨
143,걍 이번 패이즈 마지막은 엔겜처럼 전 스토리 몰라도 재밌는 작품을 만들면 됨 왜냐면 나는 아이언맨만 보고 어벤져스도 다른 작품도 안봤는데도 재밌게 봤음 만약 이해도 안되고 엥? 생각들면 그 시점부터는 마블은 놔줘야지..
144,아 근데 어벤져스 5 6   생각하니까 <br>본능적으로 기대하게된다.....하....
145,요청한 엔트맨 유출 자료 조사하시는거 힘드셨을텐데 올려주셔서 고맙습니다 몰랐던 내용 마이 알았네요
146,캉 안듸졌음?
147,엔드게임...까지 벌어진 이야기는 잔치같아서 정말 기대되고 그랬는데...<br>이번엔..... 음...걱정이 너무앞선다...ㅠㅠ
148,루머만 봤는데도 웅장하네ㄷㄷ 기대된다
149,스토리 모르고보면 왜싸우는지<br>쟤가 누군지 멀티버스가 뭔지 헷갈리는 사람 많겠네 타노스때는 선과 악이 명확했은데
150,강스포 주의<br><br><br><br><br><br>캐시는 레즈가되고 캉은 게이이고 앤트맨은 와스프랑 캐시보다 존나 약해집니다
151,이번 앤트맨은 간만에 마블다운영화가 될려나...
152,닥스2도 그렇게 기대했었...
153,와 내용 진짜 미쳤따ㅋㅋㅋ
154,띵크님 어여 빨리 쾌차 하세요~<br>담 방송 기대하고 있겠읍니다~<br>띵크구독자들의 기를 받으시요~~  훅훅 훅~~!!!🤗
155,어케 보면 스포당한건데 기분 좋음...
156,멘트 왜이렇게 웃겨요~ ㅎㅎㅎㅎ
157,유출은 못참지
158,"이제 마블은 보기 힘드네,, 개복잡"
159,솎아낸다고 솎아냈는데<br>누가 매번 유출시키는걸까요?
160,캉다이너스티 다음에 시크릿워즈라 캉이 최종빌런보스는 아닌듯… 문나이트가 캉시간대를 정리해버린다는 이야기도 있던데 어케될지
161,ㅈㄴ복잡하네 차라리 그냥 다시 수능을 보는게 쉽겠네
162,이제 마블이 너무 복잡해지고 퀄이 떨어지는듯
163,"보라돌이까진 명확했는데, 이제는 진짜 수십년을 이어온 코믹스가 썰푼다~ 요런게 되버리니까 벅차긴하네요^^"
164,어벤져스:대환장파티
165,웡은 안 끼는 데가 없네
166,에이 설마...... 설마 마블이형...<br> 나 잠깐   스파이더버스 생각했는데.... 설마 해주는거 아니지???<br>해주면....<br><br><br><br>나....<br><br><br><br><br><br><br>주거ㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓ
167,마블아 돌아와...어디까지가니..<br>아니 어디부터가 잘못된거니ㅠㅠ
168,이젠 ㄹㅇ 스포라도 봐야 관심이 갈거같아서 보는중
169,긴장을 늦추지 말자...!<br>토르도 플롯 루머는 재미었다 하지만....
170,이제 로키가 다시 편입될수 있는거죠?
171,멀티버스폭발의 시작을 로키로 잡은거만봐도 이미 나올가능성 100이라 봅니다. 어벤저스에서 형과 함께 전투할 모습이 벌써 기대되네오
172,캉 존재감 너무나도 무시무시하다...ㄷㄷㄷ
173,저거 대항하려면 닥스에 완다까지 다 데려와야겠네.. 닥스는 돌아오겠지만 완다는 어찌될지
174,인커전이고 멀티버스고 복잡해지기만 하고<br>인피니티사가 끝나고 왤케 재미가 없어졌을까요.. ㅜㅜ
175,와 다른세계 영웅들 보는 재미가 쏠쏠하겠다
176,스토리 너무 복잡해지면서 갈수록 비호감 되는건 둘째치고 별로 대중적이지 않은 코믹스 히어로물 좀 그만 영화화하고 기존 히어로물이나 좀 잘 이끌었으면 좋겠습니다.이게 마블 코믹스를 다수 접한 매니아를 위한 소수의 영화인지 대중적인 영화인지 헷갈리는건 둘째치고 지나친 PC로 재미마저 감소하는 추세니 마니 아쉽네요. 엔드게임 이후 스파이더맨 하나 빼고는 죄다 외면하게 되니 원..
177,기존애들만으론 한계가 있으니 파이를 늘리는거임. 그리고 페이즈4는 외면안받았습니다. 이터널즈빼곤요
178,말티바쓰 싸까 너무 어질렵다
179,아 스포 앗.....
180,캉 이상민 닮았다는 생각 나만 했냐
181,무비띵크님도 결국 토르이벤트 안뽑아주시겠지....
182,와 저대로 나오면 초대박이겠네.... 슬슬 멀티버스 대 전쟁의 초석이 나오기 시작하는듯
183,강력한 히어로들은 다 퇴장했는데 타노스보다 더 강한 적이 나타나면 어벤져스는 어떻하라고;;;
184,정복자 캉 넘 기대됨
185,모비우스하고 웡의 영화가 나온다는데 사실이까요?
186,뭔소리인지 하나도 모르겠다. 나의 마블은 이미 다른 유니버스로 가버렸구나. 다시 다 챙겨볼 엄두도 나질않네.
187,근데 요즘 마블이 좀 재미가 없어서 걱정되긴함
188,이래도 ‘안 나가’ 에서 진짜 나갈뻔했잖아 횽~~~
189,이정도면 일부러 유출 시킬수밖에 없을꺼같은데 ;;ㅋ 이야기가 너무 광대해서 이렇게 미리 알아야 영화를 더 이해할수있을듯.
190,근데 솔직히 이젠 제목만 다르지 다 같은 영화 같음
191,어벤져스 빌드업이나 주요사건을 이끈게 캡틴아메리카 시리즈인데  정복자캉 스토리는 앤트맨쪽이 이끌어가는듯?
192,"<a href=""https://www.youtube.com/watch?v=pGMd9IeiYZ0&amp;t=0m06s"">0:06</a> x댓다는줄"
193,요즘 마블 아주... 이번 작도 망할지 기대가 됩니다.
194,뇌절마블
195,힘들게 아내찾앗는데 또 잃게되네….
196,근데 양자영역에서는 불확정성 원리때문에 물체가 어딨는지 제대로 볼수도 없는데<br>점마들은 양자영역에서 어떻게 도시를 만들고 사노???
197,이제 곧 나올 마블시리즈보다 이게 더 기대되네
198,이제  유튜브로 보는걸로 만족한다
199,미쳤다
200,무띵 오빠 아픈것보다 일이 우선인거 알지? 아픈척 말고 노동의 길만 걷자! 사랑해! 덜렁덜렁
201,형님들 캉이 왜 죽어도 다시 나오는지 자세히 설명좀 부탁드립니다
202,예고마다 엄청난기대감 관람후 실망감...벌써 몇번째인지
203,마블 작품들을 요즘 보면서 정말 이해하면서 보기는 힘드네요 ㅠㅠ 하지만이렇게 설면해주시는 분들이 있어서 다행입니다. 앤트맨 정말 마블시리즈에서도 좋아하는 시리즈인데 재미있었으면 좋겠습니다. 좋은 영상 감사합니다.
204,너무 복잡해진 세계관을 어떻게 풀어갈 것인지.. 오래전 입문한 나는 계속 기대하며 보고 있지만 늦게 입문한 울 아들은 점점 흥미를 잃어가더라~
