,comment
205,혹시 파라오캉이<br>등장하면 콘슈도 등장하려나? 제발 문나이트도 영화로 나와주면 좋겠다 ㅠㅠ
206,파라오캉에게 복수하려는 엔사바누르 아포칼립스도.....
207,나는 빡빡이형의 큰그림을 믿을래..
208,진짜 ㅈㄴ재밋겟다 … 빌드업하고잇는 지금 존망이라는 븅신들 25년쯤 되면 역시마블이라며 개빨고잇을게보이네
209,아직 멀었네요...
210,PC범벅 마블에 돈 시간써가며 볼 이유가 없어짐
211,저 캉이란 놈도 게이일수 있음
212,저 보라돌이 누님 볼때마다 생각나는건데 여자 카사딘 아니냐
213,와 쓔바 캉 카리스마 개지리네
214,영화 다봤네...
215,와 이대로 나오면 개쩌는 빌런 캉이 나올듯ㄷㄷ
216,???:캉캉캉캉 사랑해요 캉캉캉캉 좋아해요 캉캉캉캉 영원토록
217,캉 왕조에서 캉을 물리치게 되지만 멀티버스의 근간은 캉이 었기에 인커전 발생  그사이 닥터둠이 시크릿워즈 이벤트 발생
218,삼각관계 쓰리섬 PC랑 스캇 빼고 나머지 세 여자가 의기투합해 싸우는 PC만 안 나오면 재미있겠군
219,&quot;아ㅋㅋㅋㅋㅋ 캉이 복사가 된다고ㅋㅋㅋㅌㅋ&quot;
220,앤트맨3는 뭐 스포를 당하고 봐야 오히려 내용을 이해 할 것 같은 느낌(?)인데;;;ㄷㄷ
221,일부러 유출한거 같은데 ㅋ
222,이미 복잡하다... 뇌용량을 넘어버린 세게관... 재미도 감동도 이해도 힘든 시나리오는 이쯤에서 아이언맨이 꿈꾼걸로 정리하고 다시 페이즈1으로 돌려줘...ㅠㅠ
223,이 형 유출 보기 싫은사람 나가라고해서 지난번 와칸다 유출때도 안보고 넘겼다? 근데 샌디콘 2025 영화 총정리 영상에서 블팬 유출 언급하면서 닥터둠 언급해서 뒷통수 맞음. <br>그래서 이번 앤트맨 유출본은 영상 봐버림. 또 뒤통수 맞을 거 같아서… ㅠ
224,"마블 최대의 장점인 대중성을 멀티버스라는 진입장벽으로 장점을 없애버리는게 상당히 우려스러움 .,멀티캐스팅의. 시너지 효과에만 의존하는느낌"
225,모독도 원작 코믹스의 네임드 빌런 중 하나인데 이렇게 쓰기엔 좀 아깝지 않나 하는 생각은 드네용. 별개로 유출대로라면 굉장히 재미있을듯
226,ㅇㅈ…진짜 케릭터 소모 왜이리 심함.. 디즈니 무슨 지구 종말 날짜라도 알고 있나 너무 서두르는 느낌
227,대체 빡빡이 케빈 형의 호크아이를 뚫고 플롯을 유출시키는 사람은 누굴까
228,와 캉 임팩트 쩐다..타노스 ㄹㅇ 맞먹을만할듯
229,저런 능력이 있는 캐릭이 있는데 인피니티 스톤이고 뭐고 다 부질 없어 보임.
230,실제로 로키에서 인피니티스톤은 그냥 문서받침대로 쓰입니다. 능력 발휘가 안되는거임
231,오늘도 등장하는 불리맥과이어
232,뭔소리인지 하나도 모르겠어요 ㅠㅠ
233,멀티버스로 간 후부터 마블은 노잼이 되어버렸으
234,이번에 디즈니플러스 쉬헐크에서 브루스 베너 은퇴할줄 알았는데 아니고 앤트맨에 계속 나오네요 오히려 좋아
235,인피니티사가에선 가벼운 분위기의 영화로만 기억되었던 개미남이 이렇게 무겁고 페이즈의 중심이 되는 이야기로 돌아오니 기대가 안 될 수가 없네요..
236,큰그림만 그리지말고 개별 작품 완성도좀 높여라
237,갑자기 어밴져스 기대치 팍 올라갔으면 개추ㅋㅋ
238,아니 그럼 제우스 같은 신들이 더 쎈거에요 아니면 캉이 그냥 마블세계관에서 그냥 짱인거에요?
239,캉자체 무력은 아마 생각보다 약할겁니다. 토니스타크과거든요. 대충 안죽는 아이언맨vs제우스 생각해보세요
240,아 영화 다봤다
241,베일은 러브앤썬더에서 무너졌는데?
242,이제는 앤트맨... 너만 믿는다...!!
243,블랙팬서 : 와칸다포에버<br><br>&lt;미리 예습할 작품&gt;<br>블랙팬서<br>어벤져스 : 엔드게임<br><br><br><br>앤트맨과 와스프 : 퀀터매니아<br><br>&lt;미리 예습할 작품&gt;<br>앤트맨 (필수)<br>앤트맨과 와스프 (필수)<br>어벤져스 : 엔드게임<br>로키 (필수)<br>닥터스트레인지 : 대혼돈의 멀티버스<br>미즈마블 (필수)<br>변호사 쉬헐크<br><br>ㅋㅋㅋㅋ 이젠 마블을 미리 <br>공부하고봐야함 ㅋㅋㅋㅋ
244,딱히 그럴거 같진 않은데?
245,굳이 그런거 볼 필요도 없고 솔직히 이해력 개병신 아닌이상 리뷰영상만 봐도 될꺼같은디
246,인커전을 향해 달려가네
247,이제 기대되지 않는 마블....
248,조만간 강씨(kang)성을 가진 사람은 해외에서 고통좀 받겠누
249,(단순 질문) 정복자 캉 쟤는 무슨 능력이 있어서 최종보스로 등극한 건가요? 보니까 그냥 평범한 인간에 다른차원에 자신이 있는걸 안다는 정도밖에 없는거 같은데.. 닥스나 완다처럼 마법 부리는것도 아니고... (혹시 로키 봐야 능력 보여주는 장면 좀 나오나요?)
250,평범한 인간은 맞는데 과학기술이 삼십몇세기 과학기술이라 사실 어떤 초인보다 더 말도 안되는 능력을 가져도 쩔수없음
251,특수능력있는 배틀아머로 포스쉴드도 만들고 블래스트도 쏘고 영상에 나오듯 죽여도 죽여도 계속 다른 캉이 소환돼서 불사신이나 마찬가지용
252,로키 6화 꼭보세요
253,아마 어벤져스6는 어벤져스4때보다 스케일이 커질겁니다. 상당히 기대됨. 크리스에반스 출연권남았고 어벤져스 멤버에 로키 데드풀에다가 엑스맨 판포까지 어벤져스어셈블하면서 달려들 장관 2025년까지 어떻게 참냐
254,근데 뒤져도 계속나오면 타노스처럼 단한명의 적이라는 느낌이없어서 긴장감이덜하고 ㅈㄴ 찝찝할듯ㅋㅋ
255,끊임없이 나타나는 수천년 앞선 과학자를 어떻게 해결해야되는거야?
256,"솔직히 여태까지의 앤트맨은 토르시리즈, 캡아시리즈, 닥스시리즈, 스파시리즈에 밀려서 기대 안하는 영화였는데 페4부터 다 망한것도 있고 정복자캉 등장이라는 점 때문에 이제는 제일 기대 걸어볼 작품됨…"
257,"근래 나온 mcu 영화들의 문제점 중 하나가 짧은 상영시간으로 인해 편집된 장면들이 많아져 개연성이 떨어진다는 것인데, 앤트맨에서는 부디 저 내용들을 알차게 담기 위해서는 140분 이상으로 만들었으면 좋겠네요."
258,인정인정인정
259,@장재호 디즈니에서 러닝타임을 좀 줄엿다는 얘기도<br>근데 걍 ㄴㅈ이긴 했어
260,진짜 닥스2나 토르4도 상영시간을 늘려서 여러요소들을 더 챙겼으면 어땠을까
261,앞으로 마블 대환장이네;;;
262,"솔직히 난 이렇게 복잡한게 잘외워져서 좋음, 영화에서 베일, 인커전같은 용어나 현상이 나오면 나올떄마다 전영화에서도 나온게 생각나서 오히려 좋은거 같음"
263,저도
264,와 퀀터매니아 유출인데 유출하나때문에 시크릿워즈 진짜 개같이 기대된다
265,웬지 영화가 안드로메다로 갈것처럼 복잡한데 한편에 다 담을수 있을지 걱정이네
266,그동안 2번의 배신을 당했으나 또 기대하는 나는 뭐지
267,인피니티 사가 이후로 이제 후속작들에 대한 기대감이 바닥까지 떨어져버려서 유출본을 봐도 아무런 감흥이 없네요
268,기대안하게되는 pc충 득실 졷블 ... 페미pc충들이 열심히 팔아주시길 ...
269,미쳤다 ㅋㅋㅋㅋ 멀티버스 사가 ㅈㄴ기대되네
270,200일이라닝.... 스포당해도 볼수있음ㅋㅋㅋㅋㅋ 당장 앞에 개봉할 마블영화들이 많아서 일단 기대된다😲😲😲😲
271,스토리만 보면 제일 기대된다..
272,동성만 안나오길
273,인트로 댄스가 폴 러드<br>슬라빳따 베이스 댄스가 아니라서 아쉬웠다..<br>닥스때는 닥스댄스 넣어줬으면서!
274,아무리 생각해도 세계관 감당이 안될 거 같은데?
275,시간대가 이제 순서대로가아닌 여기저기 앞으로갓다가 뒤로갔다가...동시다발적으로 일어났다가...시부뤠...한산이나 봐야지
276,다주형 언제나와!!
277,딱  타노스 까지 어벤져스...ㅜㅜ   세계관 너무 커진다
278,정복자 캉의 목표는 시간대를 바꿔서 디즈니처럼 모든 위인을 흑인 여성으로 바꾸는거 아님? ㅋㅋㅋ
279,와..... 스케일이 너무 커지는 것 같은데
280,쿠키에 케이트비숍 등장한다는 루머도 있다네요
281,"나중에 나오는 어벤져스5,6은 인피니티워,엔드게임처럼 이야기가 이어질듯한데 어벤져스 캉 머시기에선 각 멀티버스의 어벤져스VS캉의 구도가 나올수도있을것같네요"
282,"엔드게임 이후 히어로,빌런 통틀어서 가장 기대되는 배우가 아닐까 싶네요"
283,기념품 이벤트 해주세요!!!!!! 무비띵크 굿즈 만들어서 이벤트 해주세요!!!!!
284,강호동이랑 같은 강씨인가?
285,"형...진짜 전부다 너무너무 좋은 영상 유익한 영상이고 너무 감사한데...<br><br>오프닝때 그 간드러지는 앵기는 목소리때문에 집에서도 소리 크게 틀어놨다가 확 줄인다 ㅜㅜ ㅋㅋㅋㅋㅋㅋ 그 넘치는 끼는 알겠지만, 형의 젠틀하고 형의 그것처럼 묵진한 목소리로 오프닝 해줄수 있을까? ㅜㅜ 엄마 누나 옆에선 소리를 도저히 키울 자신이 없다... ㅜ"
286,딱 여기서부터 시빌워 같은 기분이 들 것 같네요
287,아마 엔드게임 이후의 영화들에서는 웡이 필 콜슨이나 닉퓨리의 역할을 이어받는거같네요 샹치 스파이더맨 닥스2 쉬헐크 앤트맨 이렇게 다나오면서 영화들간의 연계를 보여주는 장치로
288,지구의 닉퓨리 역할은 웡 켑틴은 필 콜슨이 이어받는거 같내요
289,이래뵈도 소서러슈프림이라서 열심히 발로 뛰는건가요..
290,어후 점점 재미있게 게임하고 있는데 복잡하게 업데이트해서 게임질리게 만드는거 같다
291,ㄹㅇ 인트로가 다 해먹음
292,아 ㅅㅂ 이거만 봐도 지려버릴 거 같네 ㅋㅋㅋㅋ
293,이 거대하고 다양한 시리즈들을 하나의 맥락으로 합친 결과물을 만들 수가 있을지 의구심이 들정도로 세계관이 너무 커져버렸다... ㄷㄷ
294,@조붕 ㅇㅈㅇㅈ
295,@ㅎㅅㅈmcu가 흥한건 원작을 그대로 따라가서 흥한게 아님 재해석을 잘해서 대중성을 챙긴거지
296,@abcabc 예...?
297,@ㅎㅅㅈ 그래서 원작이 ㅄ인듯
298,유출내용은 지리네 실 영화에선 어떨지
299,와  재미있겠네요  기대됩니다  더이상가족영화가  아닌가  이제? ㅎ
300,개인적으로 오딘 영화 나왔으면 좋겠음ㅋ
301,타노스에서 끝내야 했었는데. . .
302,매 작품마다 유출나오는거보면 유출이 아니라 배포 아닌가 싶음
303,타노스의 포스를 넘을 수 있을지...
304,어려워서 마블 포기하고싶어지네
305,이번 앤트맨은  분위기가 겁나 무겁네요 ㄷㄷ;;
306,무비띵크님 덕에  끝없이 펼쳐지는 멀티버스를 열심히 정리하고는 있지만 마블이 세계관을 너무 확장시키고 있는것 같네요~ 영화 한편에 느꼈던 그 감동 재미는 없어지고 점점 SF 소설책 시리즈를 읽고 있는 듯한 느낌입니다 :)
307,우왕 기대돼
308,드디어 마블다운게나오는건가
309,저 플롯 구라라고하네요~
310,Only time will tell....
311,언제나 잘 보고 있습니다~
312,"제발 어벤져스 5,6때는 저렇게 쎈 애를 상대해야되는데 닥스가 그만큼 쎈 존재로 묘사되길....ㅠㅠ 노웨이홈이랑 닥스2때 너프를 너무 씨게 먹었어.... 페이즈5부터 아이언맨 캡아급의 존재가 될거라면서...."
313,난 개미보다 거미가 더 좋다고
314,아니 진짜 이런 영상 유출하는 사람들은 도대체 무슨생각으로 이런짓을 하는지 정말 감사합니다 😻😻😻
315,지금 지구 616는 박살나도 된다
316,인피니티워 연상 브금 소름 돋네..<br>이게 뭐라고 몸이 부르르 떨려<br>마블은 진짜 전설이다...<br><br>와 인피니티워 앤드게임은 그냥 개미 발가락보다 작은 일부였어??<br>세계관 너무 크자너 미쳤다 미쳤어 ㄹㅇ<br>마블은 진짜 죽을때까지도 영화 나올듯
317,와 이렇게만 나오면 ㅈㄴ재밌겠다
318,일단 MCU영화는 영화관에서  이제 안봄 돈아까움
319,축소 확대의 액션 기대함
320,역시 멀티버스는 무섭다..
321,"멀티버스가 시작된 이후로 스토리가 엄청 복잡해지고 입문 하기도 어려워진건 사실이지만 이 복잡한 내용을 마블이 잘 다듬어서 만들고, 관객들도 그걸 잘 이해한다면 진짜 미친게 하나 나올듯."
322,@양산형 영화 샹치는 그냥 중국무협영화 보는거 같아서 그닥이였는데
323,기대안함 ㅋㅋㅋ디지니 pc버전된후 망함
324,지금 나온것들 중에 샹치가 제일 나아보이는데ㅋㅋㅋ 별로 걱정안됨
325,샹치 감독 나만 괜찮나.... 샹치를 너무 기대안하고 봤어서 그런가
326,@내가댓글을쓰면어그로가끌림 샹치 감독이면 나빠보이는데
327,와씨 스포를 봐도 재밌을듯
328,와 플롯 루머만 들어도 미쳤다... 이건 재미 없을수가 없겠는데...?
329,제발 잘 뽑아라 제발
330,우리 캐시 너무 예쁘게 잘 컸다으 ㅜ
331,개쩌네. 저 플롯대로만 내어도 만족하겠다.
332,뭔가 점점복잡해지는듯....?
333,멀티버스라는 소재가 인물들을 죽여놓고 &#39;응 괜찮아 다른 차원이야&#39; 정도로 이용되기 시작하네 좀 실망스럽다 마블의 행보... 아이언맨의 죽음은 정말 장엄했는데 그 이후로 죽는 누군가는 정말 &#39;소비&#39;되고 끝이다. 닥터 스트레인지2에서 그 정점을 찍은줄 알았는데 멀티버스를 다루는 마블영화는 이제 계속 그러나보네
334,@shw1993 원작 그러는거 모르는바 아닙니다 마블영화가 성공한건 원작이랑 똑같아서가 아니라고 생각하기때문에 원작이 그러니까 영화도 그럴건데?가 안먹히는거죠
335,이제 그러기 시작하는게 아닙니다 원작코믹스에서도 히어로가 죽으면 다른 시리즈에 다시 등장하는 일이 허다합니다. 죽여놓고 다른 차원이야 이러는 것도 원래 원작에서부터 그랬어요 mcu에서 원작의 멀티버스가 이제 나오기 시작해서 그렇게 보이는 것일뿐 원래 원작대로 하고 있는 겁니다
336,윙없으면 mcu세계관 망하겠네
337,와씨 개재밌겠네
338,플롯으로 시나리오가 간다면 영화 하나를 통채로 예고 편인셈이네요..<br>영화 하나를? 통채로? 투비컨티뉴? 하.. <br>가득이나 영화비도 비싸지고 있는데 쯥.
339,한마디로 요약하자면 캉은 죽어도 죽어도 나타나는 바선생과 같은 개념이네.
340,그냥 마지막에 싸울때 캉이랑 완다랑 싸웠으면 좋겠다…염력덩어리 말고 진짜 카오스매직이랑 룬으로…
341,이제 마블 영화 별로 기대가 안 됨 ….
342,진짜 기대되네요 드디어 진지한 떡밥들이 풀려나가네요 이래야 재밌어지지
343,페미 pc에 비벼진 마블이지만..<br>아직 개미ㅅㄲ는 나름 청정지역이군요
344,이젠 진짜 앤트맨 뿐이야 ㅠㅠ 제발 잘 나와줬으면 ㅠㅠ
345,진짜 이 영화를 기준으로 다시 그 웅장함들을 받았으면 좋겠다
346,@에헴 데드풀 처럼?
347,@cOoOb 솔직히 pc도 영화 잘 만들면 묻힘 그동안은 pc가 나오면서 스토리가 ㅈ망이라서 그렇고
348,@박진서 pcpc
349,지금 유출된 플롯대로 잘 이끌어가면 왠지 예전의 마블의 명성을 복구할수도 있을거 같다
350,캉에게 복종하는 캡아 아이언맨도 나오겠네 와 그럼 팬층도 행복회로 터지고 출연료도 터지고
351,차라리 캉이 지구 616을 없애고 다른 지구에서 시작된다고 하면서 캡아 아이언맨 다 다시 불러모아!!!
352,이제 마블시리즈 하나도 기대가 안됌
353,앤트맨3가 어벤져스로가는 시작점이되겠구나 오호
354,오 얘기만 들어도 흥미진진하구만요
355,인커젼에 카마르타지까지 나왔으면 스칼렛 위치도 다시 나오려나 ㅍ
356,와...이거 보니깐 존나 잼있겠다.
357,바쁘다 형.. 이제 가오갤3 남았어...아무리 아파도..일해 얼른...
358,그럼 결국 죽이는게(막는 것) 불가능한 존재인데...과연 이게 해결되는 사건일까...<br><br>원작에서 캉은 어떻게 되나요?
359,됐다 .... 토니 살려서 데리고 올 수있다 .... 철심장 아오....
360,앞으로 갈수록 원작팬들은 정말 좋아하고 흥미진진하겠지만 원작을 모르는 사람들은 진입장벽이 많이 높아질듯
361,PC에 엠흑 참 재미있겠네
362,형 지구 19999에서 616으로 바뀐거 한번 다뤄주라!!!
363,제발 페이즈5 는 흥해줘 🥺 🥺 🥺 🥺 🥺
364,"앤드게임에서 안 끝내고 후속을 내려면 차라리 코믹스처럼 거의 어벤져스 세계사를 만드는게 훨 괜찮다고 생각함. 근데 그렇게 될려면 아이언맨, 캡아, 블팬, 완다 등 중심 인물들이 필요한데 얘네를 시크릿 워즈에서 가져오면 스토리상 젤 말이 되지 않을까 싶음."
365,근데 그 앤트맨이란 울트론이랑 만나는 영상도 유출됬던데 그건 뭔가요??
366,재닛 죽는건 너무 섭섭한데..ㅠ 절절한 노년 커플의 사랑이야기 너무 소중했는데 이렇게 보내면..
367,앤트맨 2 때 죽었어도 안 이상했음 ㅋㅋ
368,뭔가 마블이 점점 하나의 영화를 위해 여러 영화가 떡밥용으로 되는거 같다
369,ㅈ망했나보네 유출하는거 보니
370,ㅋㅋㅋㅋ 기대되는건 빌런인 캉이랑 앤트맨 가오갤 밖에 없다 다행히 캉이라는 캐릭터가 매력적인 느낌이라는거
371,놀라운건 정복자캉의 마블속 설정이 종족은 인간임..
372,"안될과학이 좋아할 영화겠네요... 시간,양자역학"
373,아 영화 다 봤다 티켓값 굳었노 ㅋㅋ
374,캉이 타노스와 같은 포지션이라면 나중에 죽은 과거의 어벤져스들 다른 버전들을 데려와서 지금의 어벤져스와 단체로 싸움시키는 하일라이트가 나올지도 모르겠네요
375,와.. 진짜 줜나 기대된다...
376,어케 이김..?
377,캉이 본격적으로 등장하는 <br>영화라니 거기에 변종들까지 집합한다고 하니 안볼수가 없내요
378,유출본에서 캉이 나와서  앤트맨 벙찐 표정 짓고 있는데 <br>캉 : 내가 너 죽였었는데 <br>라고 말하는거 보고 지렸었슴<br>캉 표정이 섬뜩함이 느껴졌슴 .. 진심 .. - _-)b 감정 1도 없는 표정 ..
379,이제 마블은 더이상 극장용 영화는 아닌듯.....마블도 예고편이 다인 영화가 되가는 중....<br>어벤져스 이후 점점 재미가 없음....
380,앤트맨 그 유쾌한 친구들은 안나오는건가
381,사랑의 불시착?
382,ㅓㅜㅑ
383,3편은 망할수없다...
384,PC쳐발리기시작하면서 부터 유일한희망
385,페이즈4는 멀티버스에 대한 데모버전격인느낌적인 느낌이네요. 기대됩니다. 퀀텀매니아!
386,으아! 나 스포 보기 싫었는데! 겟 아웃 오브 히얼이 무슨 뜻인지 몰랐어(?)
387,형...솔직히 무슨말인지 하나도모르겟어 ㅋㅋㅋ
388,근데 유출은 마블이 일부로 푸는거임? 아님 그냥 진짜 보안이 허술한거임?
389,음. 무띵형 휴가 잘 대녀오셨죵!! 이제 열일의 시간입니다!!!
390,이야 이거 정신줄 놓은순간 이해못하겟는데!? ㅋㅋ 정신줄 잡고 봐야겟다 ㅋ
391,엔드게임이후 진짜 타율이 한 10% 될가 말가한 상황인데 과연 잘 이어갈수 있을지...
392,기대치로만 보면 엔드게임 이후 나온 영화들중에 최고인데 과연 어떤식으로 연출을 할지.. 조루소 형제가 맡았던 인피니티워나 엔드게임과는 분위기가 많이 다를거같은데 부디 이것마저 망하지말고 평타라도 쳐주길
393,정복자캉이 다른차원의 아이언하트랑 블랙팬서도 데려왔음 좋겠네 ㄹㅇ
394,완다 무조건 필요해디겠네…
395,형 사랑해
396,마블 어째 갈 수록 뇌절인거 같냐
397,사랑해
398,마블 영화 볼려면 마블 세계관 공부 하고 봐야 하는거냐?  어벤저스 이후 기대 1도 안되는 마블영화들.
399,마블에게 남은 마지막 남은 희망... 가오갤 그리고 앤트맨...
400,삼눈이 아조씨는 어벤저스 영화까지 다른 히어로들 영화엔 안나올까요?
401,"멀티버스는 양날의검...<br>잘해도 본전 못하면 변명이 될거같에요<br>이번 버전의 히어로만 이상햇을뿐이라던가<br>다른배우를 섭외 다른 각본으로 짜잔!<br>말주변이 부족해 제 설명이 잘 전달될지 모르겠지만 끝으로 하고싶은말은 &#39;그&#39; 디즈니 버전 즉 다양성과 소수를 보여주며 변질 해도 멀티버스는 가능하지롱이 되고 <br>점점 우리의 심장을 뛰게하며 2년 3년을 기다리며 기대감만으로 버틸수있게해주던 인피니티사가 같은 큰그림은 나올수없을거같음 안그럴거같다구요 베놈2, 토르4를 보고도요??<br>이제 나오게될 블랙펜서2예고편을 보면 눈치빠른분들은 아실거같에요<br>근데 이얘기를 왜여기서 하냐구요 제가 사랑하는 띵크형 채널이 그런 영화 억지로 잡게될까봐 너무슬퍼...."
402,지렷따!!
403,혼란하다 혼란해
404,원래 앤트맨 안 좋아했는데<br>이제 이거 말곤 기대할 게 없어졌다..
405,"<a href=""https://www.youtube.com/watch?v=pGMd9IeiYZ0&amp;t=1m20s"">1:20</a> 캐시랭 콧구멍에 코딱지가 있네... 설마 앤트맨과 와스프인건가? ㄷㄷㄷ"
406,캉이 타노스급 빌런이 될수있을까
407,&#39;Get out of here&#39; 는 &quot;나가면 죽어&quot; 란 뜻인가?🤔
408,정복자 캉이라고 하면 너무 길니 강복자라고 하죠
409,대런이 빨려들어간 후 옐로자켓의 문제로 모독으로 변이했다 이거 킹능성 있네요<br>그리고 칸의 쫄따구인 어벤져스라니 그거 볼만하겠네요.
410,스파이더맨 노웨이홈 이후로 기대 충족하는 마블영화가 없었는데<br>앤트맨만큼은 배신하지 않기를
411,요즘 마블 영화를 기대하지 않고 기다렸는데 이건 너무 기대가 되네요^~^
412,주목 해야 하는건 캐시랭 역할의 배우가 기존에 에마 퍼먼에서 캐스린 뉴턴이라는 것 이는 단순히 배우만 바뀐것일수도 있으나 현재 앤트맨이 원래 자신이 속한 유니버스가 아니기에 다른 멀티버스라는 점을 알려주는 떡밥이 될 수도 있는것
413,@귤동이 증거가 차고넘치고<br>엔트맨 감독이 이번영화에서 많은게 바뀐다 했음
414,엔드게임부터 다른 지구라는 썰이 있던데
415,솔직히 이 작품을 통해 멀티버스로 어떤어떤 세계관이 나올지 궁금해지네<br>개인적으로 타노스가 히어로가 되는 이슈의 오마주로 히어로 타노스 세계관 나왔으면 좋겠다
