,comment
416,세계관이 너무 커져서 어쩔수 없긴한데 앤트맨 1편에서 보여줬던 앤트맨 특유의 잠입액션이나  초능력없는 악당들을 상대로 보여주는 사이즈 업다운 액션이 그립네요.
417,먼저 이거 봐야지 ㅎㅎ
418,캉의 어벤져스나 가오갤이 나온 이유는 시크릿 워즈에서 다른 멀티버스들끼리의 전쟁을 의미하는 것 같기도 하네요
419,앤트맨 만큼은 기다려진다 ㅎㅎ
420,ㄱㅁㅅㄲ는 기대된다ㅋㅋㅋㅋ 루이스는 안 나오려나..
421,10년 후에도 이 채널이 있을지는 모르겠지만 캉 멀티버스사가 끝도 여기서 볼 수 있겠지..?
422,아 괜히 봤다... 이거 모르고 영화관에서 봤으면 진짜로 지렸을 듯
423,차피 영화관가면 장면보고 기억은 나도 재밌는 장면때는 싹 잊어버림<br>나도 엔드게임 유출 다보고 스포 다 당하고 갔는데 어셈블 장면때 그런생각 1도안나고 진짜 입벌리면서 봄
424,나도 예고편 유출리뷴줄 알고 계속보다가 뭔가 이상함을 느꼈는데도 끝까지 봐버림ㅋㅋㅋ̆̈ 하
425,닥스 이마에 눈깔 볼때마다 한숨만 나오네...차라리 웡 비중을 늘려줘 ㅎㅎ
426,마블이 씨지회사 엄청 갈구면서 일시킨 다는데<br>왠지 씨지회사 직원이 스토리 유출 시키는거 같음ㅋㅋㅋ<br>일 하다가 개빡쳐서
427,스파이더맨 다음으로 제일 기대됨
428,형 어서 와 기다렸어
429,"만약 이번 앤트맨이 진짜 애매하게 끝나버리면 이 영화만 망하는게 아니라 남은 페이즈 4, 5, 6이 한꺼번에 망할수도 있음..."
430,앤트맨3가 페4 지나서 페이즈5예요. 페4는 이미 이대로 망했음
431,맨날 마블 버려야지 버려야지 하는데 그동안에 역사를 쉽게 잊어버리긴 힘든가봐요ㅋㅋㅋ 나올때마다 기대하지 말자고 다짐하는데 기대하게 되네요ㅋㅋㅋ
432,앤트맨 까지는 근본이라 안버림
433,형 개미띵크 할 때는 어둠의 댄서 대신에 i love you man 에서 폴 러드가 slappin da bass 하는거 넣는거 어땡?
434,근데 페이즈4부터 뭔가 내용 유출이 굉장히 많아진거 같네요..?! 이정도면 일부러 조금씩 흘리는건가
435,형 이제 일시작하는구나
436,☝🏻👶🏻
437,복잡한건 좋은데<br>조잡하다는 느낌이드는건 왜일까
438,"<a href=""https://www.youtube.com/watch?v=pGMd9IeiYZ0&amp;t=0m50s"">0:50</a>"
439,확실한건 이번 영화도 그 자체로 완결된 스토리를 지니는게 아니라 유니버스의 부품 중 하나일 뿐이라서 보는 재미는 좀 떨어지겠네요
440,여지것 마블영화들중에 그렇지 않았던 작품은 단 하나도 없음
441,일해라.....
442,세상에.. 재닛을 어떻게 데려왔는데 이렇게 죽다니..ㅜ
443,휴가끝 일 시작
444,개미쫘앙~ &gt; ㅁ&lt;
445,캉캉!
446,느려..
447,왱케 이번에도 정보만 많고 재미없는 영화가 나올거같은 기분이들지…?
448,캐시예쁘당
449,다른 앤트맨 영화 아직 안 봤는데 이건 꼭 봅니다 <br>I love Kang
450,캉 대사 ㅈㄴ소름이네 예고편 빨리 나와라
451,슈발 캉 존나 무섭네...
452,우와
453,이정도면 닥스보다 웡이 비중이 더 크지 않을까
454,닥스보단 웡이 소서러슈프림이면서 몸값도 싸니ㅋㅋ
455,그냥 상상일 뿐인데 앤트맨 패밀리의 다른 세계 버전이 등장한다 치면. 어벤저스 캉 다이너스티에서 기존 현재 mcu 세계관에서 죽거나 은퇴 처리 된 초창기 어벤저스 맴버가 한번 등장할 가능성도 얼핏 있겠네요. 캡아나 아이언맨 등등..... 문제는 출연료일것인가....
456,@Ian Jung ㅇㅇ 그게 시크릿워즈거든 <br>원작
457,@뚱배친구들 시크릿워즈가 더 확실할거 같긴 한데 캉 컨셉상 다른 지구의 히어로를 불러오는 장면도 상상이 되더라구요. 로다주버전 아이언맨이 슈페리어 아이언맨이라던가....
458,@류강운 크리스에반스는 한편 남았다고 들은듯 나도
459,나온 마블영화들 거의다 말아먹어서 단발성이라도 예전 기존 캐릭 나올듯..
460,정말 이 엔트맨이 인피니티사가의 결말부로 이어주는 단추가 되었듯<br>멀티버스사가를 이어주고 납득시켜줄 수 있는 영화가 될 수 있을지..<br>부디 논란거리 없이 무난하게만이라도 나와줬으면..
461,어림도 없지 대런크로스 모독 성전환 ㅋㅋㅋㅋㅋ
462,@ᄒᄒᄒᄒ 없을수가없음 이젠
463,PC 무적권 나온다
464,개미는 모르겠고 캉이나 내놔
465,이 모든걸 도데체 어찌 풀려고하지????대가리 깨지겠다.각본 작가들.어벤져스 때와는 차원이 다르자나<br>영화를 보는 관객도 대가리 뽀개질듯
466,오...페이즈 4 끝나고 삼스파 이후 처음으로 기대가 되는 영화다...제발...
467,이건 진짜 흥미진진하다
468,진짜 앤트맨이 인피니티 사가나 멀티버스 시가의 핵심키네 ㅋㅋ
469,유출된 내용으로만 보면 앤트맨3편보다는 어벤져스5를 위한 빌드업인데 거기에 앤트맨을 곁들인 느낌임. 과연 앤트맨의 매력을 잘살릴수 있을지.. 그냥 일단 영화가 재밌기만 하면 좋겠어요
470,"닥스도 후속작 빌드업 영화였잖아,,,"
471,@증명하는사람 ㅇㅈ
472,유출 내용 결말부만 보면 좀비극적인 엔딩일거 같은데 어벤져스 인워처럼 다음 작품떡밥만 남긴채로 끝날듯..
473,시빌워에서도 앤트맨 아니였으면 액션에서 임팩트가 줄어졌었겠죠.
474,분석완벽하네요
475,재밌당
476,결국 캉과의 싸움에서 이기기 위해 다시한번 인피니티 스톤을 찾으려나 난 왜 그럴거 같지
477,@LE⚚V⚚EL 전 기대 10%도 안남은듯
478,@아아 tva도 그렇고 캉이 시공간을 아예 지배해버린게 넘 큰듯
479,@moeye 근데 또 왓이프랑 닥스 타노스 사망 멀티버스 보면 뭐... 솔직히 마블은 모르니까 지켜봐야죠 제발 그놈의 pc요소 제발 포기하고 안넣었으면 좋겠어요 제발제발 디즈니가 마블 망치는거 같아서 스트레스 받습니다
480,​@moeye tva내에서 아무런 마법도 안먹혀서 그런거 아닌가?<br>울트론은 스톤 다얻고나서 멀티버스 썰고다니니
481,멀티버스 사가에서 스톤들은 아무가치가 없다는걸 로키에서 보여주지않나?
482,진짜 웡은 계속 나오네 ㅋㅋㅋㅋㅋㅋ
483,개미 없는 앤트맨팀...
484,개미 army가 앤트맨팀 도와 줄 거라고 들었어요
485,이건 재미있겠지?
486,내가 유출영상들은 아예 안보는데 무비띵크꺼는 좋아요만 누르고 되돌아가겠다!
487,스케일 미쳤다….. 그치만 어벤져스5까지 이어지는 빌드업인건 알겠는데 ㅈ같은 pc질 좀 그만ㅋㅋㅋㅋㅋㅜㅠㅠㅠㅠㅠ
488,됐다 이정도면 이제 영화 안 봐도 되겠다
489,ㄹㅇ 캉이렁  한판뜰려면 완다 있어야 하는거 아니냐 ㅋㅋㅋㅋㅋㅋ
490,머레이…당신은 나쁜 사람이에요
491,근데 페이즈4 에서는 웡이 가장 많이 출연 했네요.<br><br>샹치-스파이더맨 노웨이홈-닥터스트레인지:대혼돈의 멀티버스-쉬헐크
492,오이형 사이드킥 오이웡 엌ㅋㅋㅋㅋ
493,오이형비싸 진짜존나비싸
494,이유가 그냥 몸값이 젤 싸서 많이 나로는거임ㄹㅇ
495,출연이겠죠
496,@June 없음
497,후 기대 안하고 봐야 그나마 낫겠지.. 기대 안댄다 안대~~
498,과연....엔드게임 급의 감동과 재미를 줄 수 있을지
499,"어머 형, 몇 년 만이야?"
500,아 갈수록 어려워지네요 …이만 하산해야하려나봐요 …
501,형 가오갤3 도 유출 됬어 쉬지 말고 가즈아~~!!!
502,이야 웅장하다..
503,또 속아준다
504,어벤져스5의 중심키인 캉은 어떻게 될것인가? <br>죽어도 계속 다른 세계에서 오는 그<br>와 인커젼.....! 그럼 앤트맨3가 닥스3와의 떡밥...?
505,형 역시 믿고보는 형이다
506,Get out of here 를 이해하지 못해 다 보고 말았습니다. 책임져요
507,"마블은 이제 캐릭터를 살리기보단 그냥 자기들의 그림을 위한 도구로밖에 쓰지 않는다는 것을 알았다. 이게 앤트맨인지 양자역학맨인지 도저히 모르겠다 그냥ㅋㅋ 앤트맨과 밀접하게 관련된 빌런들이 꽤 있는데도 캉을 사용하고, 크기 자유자재로 조절하고 개미와 함께 하는 아이덴티티는 다 팔아먹고 그냥 양자역학과 멀티버스를 위한 부품으로만 철저하게 써먹는구나, 답이 없다 마블은ㅋㅋㅋ 이게 캉 소개 영화지 어떻게 앤트맨 영화냐"
508,엔트맨은 지금 마블처럼 망할거라고 단정지으면 뭐 어떡하라고 제발 보고 까 떠날꺼면 지금 떠나지 꾸역꾸역 보고 계속까는건 무슨심보냐
509,@경감 인피니티사가 자체가 스톤 등장 필요없다는건 뭔 헛소리..? 당연히 영화 속에 그 설정 녹여내서 관객들한테 적응시켜야 하는게 맞는데 생각하는 수준 안타깝다ㅋㅋㅋ 혹시라도 그럼 이번 영화도 똑같은거 아니냐고 할 생각은 말아라~ 장장 10년 가까이 느리고 단단히 빌드업 쌓은 인피니티사가라는 것과 5년도 안되는 기간으로 후다닥 마무리될 멀티버스사가의 첫장인 이번 영화라는 차이점이 있단다~
510,"@경감 가오갤이랑 이번 유출 내용을 같다고 생각하는건 그냥 니가 영화 제대로 안보는 무지성 쉴더인거 인증이지 뭐, 가오갤이 파워스톤 위력 보여주기 위한 도구가 되긴 커녕 오히려 파워스톤을 도구로 써서 가오갤의 유대감을 보여준 마무리까지 있던 영화가 가오갤1인데ㅋㅋㅋ.. 이번 유출처럼 캐릭터 능력,특징,감정선 다 팔아먹고 오직 캉 위력 보여주기식 부품으로 쓰진 않았는데 뭔ㅋ"
511,@경감 그 모독조차 등장부터 캉 부하로 나오는 데다가 중반 이후엔 아예 아군된다는 영상은 귀막고 눈감고 봤나봐요~
512,@지훈 글쎄? 인피니티사가 자체도 스톤들 등장안시켜도 되는데 스톤 등장시켜서 영화자체를 그림으로 써먹은건 똑같은데? 뭐가 다르다는거임? 가오갤이 스톤찾으러다니는 목적으로 모인게 아닌데 스톤 모으러 다니는건 어떻게 설명하려고 ㅋㅋ 그리고 엔트맨3도 모독이 빌런이잖여
513,제발 와칸다 포에버 후로 다시 부활하자 마블아..
514,@올ᄏ 진짜 주인공 딸 레즈로 나오면 울거야
515,진짜 앤트맨 이거는 PC 묻을 만한 곳도 없으니까 제발 좀
516,@아잉눈 왜 저걸 못 알아듣지?
517,디즈니인데?
518,ㅠㅠ
519,거미띵크에 이은 개미띵크.. 떴냐..?
520,무태식이.. 돌아왔구나?
521,밥먹으면서 봐야지 ㅋㅋ
522,명칭 개미새1끼라 부를거같았는데 진짜셨네
523,형 없던 시간이 몇년처럼 느껴졌어
524,블립됬누
525,시간은 흐르지않아 존재하는거지 무띵은 존재해
526,양자세계갔다왔노 ㅋㅋㅋ
527,형 없던 몇년이 한시간처럼 느껴졌어
528,여기선 하루가 1년 이였어요
529,고스트는 어디간거임?
530,무비띵크 개같이 복귀!
531,지렸닫ㄷㄷㄷㄷ
532,"기대를 해볼까요 말까요,,ㅎ 안해야 좀 재밌게 볼수있으려나… 마지막희망이다 개미야,,"
533,저는 그냥 캉을 보기 위해 볼 겁니다
534,희망게이 아니 개미
535,@행복이 저건 멀티버스 사가의 최종보스인 정복자 캉이 나오니깐 진짜 마지막희망인듯.
536,우리...번개띵크도 마지막 희망이라고 하지 않았어? ㅋㅋㅋㅋㅋ 사랑해 마블
537,멋참지~~
538,맹구
539,무띵님 고생하시고 재밌게 잘보고있은것과 별개로 마블이 이제 안땡김.... 노웨이홈 이후로 다 실망만함 ㅠㅠ
540,@jake 2 안봐요~
541,보지마세요~
542,가즈아
543,진짜 언제 기다리냐 이걸 ㅠㅠㅠㅠ
544,@Nubmasster69 네<br>Nub가 아니라 noob임 수정 ㄱ
545,@내가댓글을쓰면어그로가끌림 솔직히 올해 나온 영화가 페이즈4 뒤에서 2등(토르4) 3등(닥스2)할 정도로 똥을 싸질러놔서 기대 안되는것도 이해함
546,@stsdfasdad 닥스도 기대했지만 망하고 토르도 기대했지만 좀 실망ㅠ 앤트맨까지 망하면 마블 손절~
547,@stsdfasdad 무지성 억까질 하네 난 기대되는데?
548,기대가 전혀안됨ㅋㅋ
549,1
550,구뜨 아주 좋아 무띵이…역시 건강보다 영상이 먼저인 걸 아는 구나?
551,띵크 떴냐...? 띵크 떴다...!!!
552,다른거 모르겠고 엑스박스비디오 보다가 앤트맨 뜨길래 바로 왔다
553,무띵떴다~~~~
554,개미띵크??!!!!
555,형 휴가 잘갔다왔구나!
556,1 고정좀
557,@X X ㄴㄱㅁ
558,ㄷㅊ
559,와
560,형.....쉬지마...
561,개미띵크~
562,"안녕하세요, 올원입니다._x000D_<br>_x000D_<br>오늘 댓글에서는 영상과는 관련 없는 개인적인 이야기를 남겨볼까 합니다._x000D_<br>_x000D_<br>인트로 영상을 보시면 아시겠지만 올원채널은 2018년 후반부터 시작해 3년 반가량을 운영해온 채널입니다._x000D_<br>_x000D_<br>가끔 댓글을 보면 팀 단위로 운영하는 게 아니겠냐고 추측하시는 것도 본 적이 있는데 지난 기간 동안 홀로 운영해왔고 지금도 홀로 운영해오고 있는 채널이죠._x000D_<br>_x000D_<br>오늘 이런 이야기를 꺼내고 있는 건 그간 애써 외면해왔던 현실의 벽을 느꼈기 때문입니다._x000D_<br>_x000D_<br>올원채널은 엔드게임 이후 마블은 물론 모든 영화업계가 침체에 빠졌을 당시 시작했기 때문에_x000D_<br>_x000D_<br>처음에는 언제 개봉할지 모르는 마블 작품을 기다리며 그 소식을 전하는 방식으로 이어왔고 이후에는 작품에 대한 분석을 위주로 채널을 이어왔습니다._x000D_<br>_x000D_<br>그렇게 매일 15시간가량을 영상 분석과 제작에 몰두하며 열정을 쏟아부었고 이제 와서 뒤돌아봐도 결코 짧은 시간은 아니었다고 생각합니다._x000D_<br>_x000D_<br>그런데 얼마 전 한 구독자 님께서 &quot;영상에 좋아요가 너무 적은 것 아니냐&quot;라는 댓글을 남겨주신 것을 보고 개인적으로는 큰 고민에 빠졌었습니다._x000D_<br>_x000D_<br>그리고 그 고민으로 시작된 또 다른 고민은 그간 외면해왔던 다른 분들과의 비교로 이어졌고 결과적으로는 최선을 다했다고 생각될 만큼 노력한 것에 비해 현실의 벽은 높구나, 언제까지고 이렇게 혼자만의 고집으로 시간을 보낼 수는 없겠다는 결론으로 이어졌습니다._x000D_<br>_x000D_<br>물론 지금도 심한 날엔 아침에 침대에서 일어나기도 힘들거나 손가락에도 마우스 클릭할 힘이 안 들어가는 날도 있을 정도로 지난 기간 동안 목이나 손목, 허리 등 건강이 많이 무너져버린 것도 그 결과에 어느 정도 영향을 미쳤고요._x000D_<br>_x000D_<br>제 자신도 이런 여러 요건과 상황을 늘 인지하고 있음에도 올해까지만 더 해보자는 마음가짐으로 지금까지 버텨왔는데_x000D_<br>_x000D_<br>앞으로 언제까지 더 영상을 제작할 수 있을지 모르겠습니다._x000D_<br>_x000D_<br>원래 구구절절 누구나 가지고 있을법한 사연을 늘어놓는 건 별로 좋아하지 않기 때문에 여태껏 영상과 관련 없는 내용은 언급한 적이 거의 없었지만_x000D_<br>_x000D_<br>적어도 지난 몇 년간 올원채널을 꾸준히 찾아주신 구독자 님들께는 이러한 심경의 변화를 미리 알려야 할 것 같아 이런 죄송스러운 글을 남기게 되었습니다._x000D_<br>_x000D_<br>올원채널의 마지막 영상이 언제가 될지는  모르겠지만 그때까지 좋아요 많이 눌러주시고 채널이 더 성공할 수 있도록 많은 응원해 주시면 감사하겠습니다._x000D_<br>_x000D_<br>올원채널 드림"
563,다른 겉할기마블유투버보다 올원님이 최고입니다.  모두 구독해주세요.
564,토닥토닥...
565,마블빠로서 마블띵크 삐맨  올원채널 삐맨 욘두의마블 등등 신생채널 부터 두루 보긴하는데.. 나름 근본있는 올원님이 이렇게 말씀해주시니까 슬프네요  항상 잼있게 잘보고 감사해하고있습니다 우리 같이 힘내요
566,회원제 운영도한번해보새요 후원해주실분들많을거에요!
567,마블 영상 분석이랍시고 올리는 사람들 한 트럭을 갖다놔도 올원님 한 분만 못합니다.<br>분석같지도 않은 분석을 분석 영상이라고 올리는 사람들이 너무 많죠...<br>진짜 분석 영상은 올원님 채널 뿐입니다.
568,캉을 없앨 단하나의방법힌트<br>노웨이홈 닥터 젠장!!!피터 너 때문에 모든 피터파커를 아는 놈들이 몰려오고 있어!!!<br><br>노웨이홈 엔딩피터 지구의모든 사람들이 저를 잊는다면요???<br><br>노닥 뭐?<br><br>노피 지구의 모든사람들이 저라는 존재자체를 잊는다면 대형 사태를 막을수있겠죠??<br><br>노닥 그래 막을순잇지 하지만 너란 존재는 모두가 모르게될거야 명심해
569,이제 마블 놓아줄때가 된거가틈...
570,건강보다 중요한게 많이 없죠.<br>파이팅입니다!
571,항상 잘 보고 있습니다. 부담감을 좀 내려놓으셔도 될 것 같아요. 응원합니다!
572,올원님 채널이 얼른 구독자 수 많아져서 영상만드는 즐거움에 하루하루 보내실 수 있기를 바라는 1인 입니다 조용히 좋아요를 누르면서 봤던 영상 또 보며 조회수 라도 올리는 것 밖에 해드릴 수 없네요ㅠㅠ힘내세요 올원님
573,분석 다 해놓고 다틀림.그때 어벤져스3/4<br>나오기전 머머카더라들 떡밥어쩌고 영화 유투버들 싹 다 틀림.
574,제가 원하는 답을 내주는 채널입니다 항상 응원해유
575,조회수 13만회! 알고리즘 탔구나
576,양자는 QUANTUM인데요<br>QU와 UM을 제외하면 ANT 개미가 됩니다 양자영역은 개미들의 영역 그자체인 개미굴처럼 은근 복잡한거라 스콧이 들어갈수밖에<br>멀리갈것도 없이 전작에서 애완개미였던 앤소니(ANTHONY)즉 앤트라는 말장난을 이용한 단어가 이번애도 이어졌다할수있죠
577,찐빼이
578,로키에서 스톤들 그렇게 많이 나왔는데 별 쓸데도 없는 취급하던거라 과연 어떤식으로 취급하려나.<br>암튼 지금까지 잘 보았습니다.
579,예고편 어디서보나요 ..
580,여긴 제발 pc 없길
581,어휴 유치해 언제까지 우려 쳐먹을거냐 마블 하나님 까지 등장시키고 아직도 마블 마블 거리면서 지들끼리 빌런 나열하면 덜 떨어진 저능아 같음
582,이번엔 재밌게 나오려나........
583,캡틴이 스톤 돌려놓으는거 영화 나오면좋겠다 시리즈나 ㅠㅠ
584,올원님 분석과 함께 마블작품 함께하면서 작품이 더 즐거웠습니다. 모든 것을 혼자 하시느라 얼마나 고생 많으셨어요. ㅠㅠ 조금 지치시면 쉬어가셔도 괜찮습니다. 다만 꼭 채널은 계속해주세요.. 원작 코믹스의 몰랐던 내용도 알아가면서 마블작품 즐길 때 더 지식이 풍부했습니다..! 항상 좋은 영상 감사드립니다. 그리고 힘내시길 바라겠습니다 ㅠㅠ
585,깔끔하고 영상 좋아요 힘내세요!
586,"솔직히 올원님 채널이 마블 채널 중에서 제일 좋아요! 항상 댓글도 달고 좋아요도 누르고 있습니다. 오랜 기간 운영해오신 만큼 그간 스트레스도 많으셨겠지만 저처럼 응원하고 있는 사람들도 많다는 걸 알아주셨으면 좋겠어요!! 물론 올원님이 어떤 선택을 하시던 여전히 응원할 것입니다! 모쪼록 몸도 마음도 건강하시길 바라요 ㅋㅋ 모든 것엔 끝이 있고, 올원채널도 그렇겠죠,,(아쉽지만ㅜㅜ) 그 때가 언제가 되더라도 때까지, 그리고 그 이후로도 저는 쭉 올원님을 응원하겠습니다 :)"
587,항상 응원합니다
588,올원님 채널이 많이 알려져 구독자수가 떡상해야하는데 많이 아쉽네요
589,엔트맨 이후 옐로우자켓 투구가 로키에서 잠깐 나왔었죠 다음 엔트맨에 투구가 왜 거기 버려졌는지 나오지 않을까 싶기도하고
590,빌 머레이가 양자영역에서 머레이쇼를 하기 시작하는데..
591,그런데 올원님 진짜 하루도 빠짐없이 열심히 올리시네..ㄷㄷ
592,앤트맨과 와스프 퀀텀매니아 가설<br>1:에서 스콧랭이나 행크핌에게 안좋은 일이 일어날수도 있을것 같고 스콧이 당시에 겪은 일들이 시리즈 전통의 주크박스를 통해 엔드게임 당시일들이 요약으로 나올듯합니다 스콧의 세얼간이 친구는 스냅사건으로 인해 2편에서 할려던 사업이 망한상태라 스콧의 매니저 역할로 등장할 가능성이 매우높죠 이터널스에 나온 킨고와 그의 집사같은...  <br>2:스콧이 자신이 알던 지구가 아니란걸 스스로 느끼고 있고 호크아이에 나온 로져스 뮤지컬에 참전한적도 없는 뉴욕 전쟁(어벤져스 1편)에 자신이 출연한게 이상한걸 느꼈다면<br>3:이번 버전의 캉은 코스믹 큐브같은 오브젝트를 통해 뭔가를 할려한다면 지난 멀티버스 워(로키 시즌 1)에서 히 후 리메인즈 캉에게 패한후 오랜시간동안 다른멀티버스를 정복하기를 원했던 캉이.토르4를 통해직접 등판한 이터니티에게 가는 포탈을 열어 소원을 빌듯<br>4:저도 이번예고편에서 깜짝놀란점은 공개영상을 잘보면 샹치 쿠키에서 텐링의 신호를 보여줄때 3D입체화를 보여준적이 있는데 영상초반에 똑같은장면이 지나갑니다 그리고 정복자 캉 나올때 원형 바닥문양은 신성한 타임라인 그러니까 수많은 타임라인들이 하나의 브릿지를 이루는 신성한 타임라인과 굉장히 흡사
593,예상대로 색깔할당제 적용해서 흑인 등장
594,장담합니다 앤트맨 친구 중 한명 게이가 되어있을겁니다.
595,숏츠도 제작해주세요 채널이 사라지는 걸 원치 않습니다
596,방법을 찾아야겠지만 올원채널 댓글 추첨하여 매주 5분 씩 떡볶이를 지원하고 싶어요. 제가 떡볶이를 판매하니 그렇게라도 지원하고 싶습니다.
597,M.O.D.O.K이 보르미르에서 아직도 나 혼자 살고있는 레드스컬과 묘하게 비슷한데 차후 캉이 재등장할 차기작 빌런여부를 떠나 개미굴과도 같은 양자영역에서 길을잃은자들을 정복자 캉의 도시로 안내하는 역할을 맡고있는듯합니다
598,이제 이 채널을 알게 되었는데.... 구독도 하고 좋아요도 누르면서 잘 시청할게요
599,멤버십을 개설하는것도 좋은 방법일것 같습니다 이정도 퀄리티의 영상이라면 일정 금액을 지불해도 좋다고 생각해요<br>올원님 화이팅 하시길 바랍니다!
