,comment
600,저도 가입할 의향 있습니다
601,"만약 대한민국에 마블학 박사님이 있다면 당연 올원님입니다<br>친절하고 디테일한 설명을 넘어서 때로는 어? 내가 지금 뭔 소리를 듣고 있는거지 ??<br>하게 만드는 다양한 심층 분석에다가 영상 퀄리티까지ㄷ<br>마블에서 오피셜로 한 자리 줘야 되지 않을까? 하는 생각이 들 정도 라고 생각합니다 ㅋㅋ<br><br>다른 구독분들도 여러 의견을 쓰셨지만 본인 몸, 건강을 못 챙기면 아무것도 할 수 없습니다<br>저도 1년 반 전쯤에 위암 3기 판정받고 수술, 항암 끝내고 지금은 회복하며 쉬고 있지만<br>그냥 살아 있다는 것만으로도 감사한 마음이 드니까요<br>힘드시면 좀 더 천천히 하셔도 되고 번 아웃이 왔다면 쉬었다가 오셔도 됩니다<br>부디 아프지 마시고 오래 오래 행복하셨으면 좋겠습니다<br>항상 응원 하겠습니다 !!"
602,"올원님팬 채널에는 찐팬들만 모여서 그런게 아닐까요? .. 올원님은 진짜 마블을 사랑하는게 보이셔서 너무 좋아요 다른 유튜브는 다른영화섞여서 막 리뷰하기도 하고 … 전 잘보고있는데 마블실망이라는둥,, 물론 실망은 할 수 있겠지만 잘보고있는입장에서는 그렇더라구요 무튼 그래서 전 타 채널 더 안보는것같아요 응원합니다!"
603,누구보다도 올원님이 유명해지길 바라는 구독자중 한명입니다. 영상 조회수 좋아요는 알고리즘 노출이 무엇보다도 중요합니다. 대형 채널 또는 편집자들은 알고리즘 노출을 위해 엄청난 노력을 하고 있는걸로 알고 있고요. 올원님 분석력은 타 채널에 비해 넘사벽이라고 항상 생각하고 있었지만 조회수가 낮다는것에 저도 공감하는 바입니다. 그래서 해당 채널이 알고리즘에 노출되었으면 하는 바램이 간절하네요
604,알면 알수록 신기한 마블의 세계
605,ㅠㅠ올원님 힘내세요 2년간 양질의 영상 아주 잘보고있는데 혼자서 이런영상을 만드시는데 이렇게 많은시간을 투자하시는지 몰랐네요 응원합니다 꼭 잘됐으면 좋겠어요
606,여러분들의 좋아요와 댓글이 알고리즘에 도움을 주니 앞으로 선좋후감을 조금씩 실천하는 시청자가 되도록 노력해보아요!!😊
607,구독이랑 좋아요 눌러라아!!!!
608,"저도 간간이 영상은 보면서 구독은 잊고 있었네요. 평소에도 엄청난 정보력과 분석들을 보면서 영상에 엄청난 공을 들이시는 분 이라고 생각했습니다. 그래서 영상도 채널이름을 보며 믿고 클릭했구요. 이번 고민을 우연히 접하게 되었는데, 구독도 안하고 좋아요도 안하고 이제껏 댓글 한번 단 적없는 저를 돌아보게 되었네요. 절대 그만두지 말아주십시요. 계속 양질의 영상을 만들어 주세요. 이제껏 멀리서 봐왔지만 정말 응원하고 싶습니다. 그 노력과 진심들이 보였으니까요. 마블 팬인 저에게 항상 소중한 채널이었습니다. 올원님의 영상은 항상 진실됩니다. 힘내세요 올원님!"
609,나 원래 댓안다는데 형꺼에 달아야겠네 댓글1이라도 늘려야 티클도 인기가 점점 있을거같아 진짜 올원 형꺼 보면서 미래를 내다봐도 다맞추는거라 너무 좋아했는데 제대로 더 좋아하고 좋아요 눌러야겠어 <br>형 아프지말고 늦어도 몸 쌩쌩 할때 돌아와도 되니까 계속 기다리고 있을거야 제발 아프지말고ㅠ진짜 힘네  아자아자 화이팅 <del>올원진짜원</del>
610,힘내세용! 마블자체가 지금 하향세라 그런것도 있는듯합니다.. 조금 더 판을 키우셔서 마블이외의 리뷰나 분석영상같은건 어떠신지용?
611,안녕하세요 저는 이준우입니다. 항상 채널 잘 보고 있고 마블 영화 볼 때마다 너무 많이 도움되고 있습니다. 올원 님의 채널을 좋아하는 만큼 어떤 결정을 하시더라도 끝까지 챙겨볼게요! 항상 좋은 영상 만들어주셔서 진심으로 고맙습니다☺️
612,저기요
613,소리소문 없이 사라지시면 진짜 울겁니다 저..
614,개인적인 생각+워너비 로는 머독은 안나왔으면 좋겠고 캉에 대해서 멀티버스랑 연계해서 보여줬으면 좋겠음...<br>지금 뉴페이스빌런 캉하고 직접적으로 연계된 옴니버스가 앤트맨 제외하면 로키밖에 없고 간접적으로는 닥스밖에 없어서 나중에 뜬금 어거지로 모든 캐릭터들을 한페이즈안에 우겨넣을 가능성이 매우 높음.<br>(지금 마블디플이 하는 꼬라지보면 충분함)<br>그 근거가 추후 나올 판타스틱4와 닥터둠인데 고작 1시리즈만으로 연계하기엔 너무 어거지 분량밖에 안됨.<br>로키2를 감안하면 적어도 2에 이와 연계되는 다른 캐릭터들이 적어도 2명 이상은 나와줘야 어벤저스가 이해되는 그림이 나옴.
615,오 보셧구나
616,페이즈 4 = 4 PC
617,개인적으로 마블에서 앤트맨이 제일 재미없음
618,마블 드라마 챙겨보는 것도 지치는데  올원님 리뷰는 가뭄에 단비인 것 같아요 심적으로 힘드시겠지만 조금 더 볼 수 있었으면 좋겠네요 화이팅입니다 ㅎ
619,근데 모독은 캡아 윈터솔저에 나온 인공지능이 원작에서도 모독인데 그건아닐꺼같은디…
620,목소리가 너무 졸려서 2분이상 못듣겠어요 ㅠㅠ 죄송
621,아 유튜브 뭐하냐 알고리즘 좀 띄워라... 이분은 돈 더 벌어야해😭
622,농담이 아니라 진짜 마블 다루는 채널 중에 올원님이 제일 좋아서 항상 올원님만 기다렸어요 다른분들 영상도 좋지만 저는 올원님이 제일 좋아요 군대에서도 올원님 영상을 계속 즐겨보았어요 물론 건강이 우선이기때문에 올원님이 먼저예요! 항상 좋은 영상 감사합니다 :) 아프시면 꼭 쉬세요
623,올원채널님 마블의 큰그림 가설 너무 감명깊게 보았습니다. 행복회로 돌리자면 2대 아이언맨이 할리 키너가 아니라 생뚱맞게 흑인 여자가 된 이유도 나중에 어벤져스 시크릿 워즈에서 지구 199999는 할리 키너가 아이언맨이고 지구 616은 흑인 여성 친구가 아이언맨 구도를 보여주지는 않을까요 ㅋㅋㅋ
624,그동안 올리셨던 영상들 좋아요가 1천 넘은적이 없던거같은데 오늘 올리신지 몇시간 안되어서 1천개 넘어서 너무 기쁩니다!<br>올원님 앞으로 계속해서 유일무이한 마블 정밀분석채널로 남을 수 있도록 여기 들어오시는분들 모두 영상올리실때마다 좋아요 꼭 눌러주심 좋겠습니다ㅠ<br>좋아요 눌리는거 1초도 안걸리니 들어오심 일단 좋아요부터^^
625,ㅇㅈ여기만큼 정보 지대로 된도 없는듯
626,그리고 잊혀진 고스트
627,믿고 보는 올원님<br>그동안 고민이 많으셨군요…<br>올원님은 제일 좋아하는 마블 채널입니다. 성실함과 뛰어난 분석력으로 덕분에 마블영화를 몇 배는 더 재미있게 볼 수 있게 해주셨어요. 언젠간 더 많은 사람들이 올원님의 진가를 알게 될 날이 올거라고 믿습니다. 항상 응원합니다.
628,"<a href=""https://www.youtube.com/watch?v=zY_uoYEgfno&amp;t=0m31s"">0:31</a> 현대자동차가 아직도 앤트맨에는 협찬중인가 보네요.? <br>앤트맨 영화에서는 벨로스터가 나오더니 이 장면에서는 와스프가 현대 싼타페를 타는군요."
629,열심히좋아요누르겠습니다!
630,근데 개인적으로 미첼카슨은 어떻게 되었을지 되게 궁금함.
631,항상 다른 채널과는 다른 관점으로 세세하게 분석해주셔서 재밌게 보는 한 구독자입니다. 올원님의 고퀄 영상을 더 보고싶은 마음에 미천한 구독자로서 썸네일을 컨셉을 더 관심을 끌도록 바꾸는 건 어떨까요? 갑자기 튀어나와서 이런말을 드려서 죄송합니다...ㅠㅠ 올원님 더 보고싶습니다...ㅠㅠ
632,무띵이랑 콜라보 합방 한번 갑시다
633,이 채널이 제대로 심층분석까지 하는 채널이라서 저도 몇년전부터 구독하고 쭉 보고 있습니다! 항상 응원하고 있어요! 건강하십쇼!
634,진짜 양질의 채널인데 그에 비해 구독자 수가 너무 작아요... 조회수도 그렇구요... 하 답답하네요.
635,유출 어디서 볼 수 있음
636,어벤져스5는 앤트맨 쿠키에서부터 시작하겠네요
637,"형 예전에는 여러 곳에 댓글들 보면 다른 마블유튜버분들의 내용만 언급됐었는데 요즘은 형의 분석 내용들도 많이 언급되더라구, 요즘 1일1영상에 많은 분석으로 힘들 것 같았는데 15시간이면...형 본업이 따로 있는지 유튜브만 하고있는지는 잘 모르지만 매일 올 필요도, 너무 자주 올 필요도 없고, 바로바로 분석영상 안 올려줘도 되니까 형의 개인적인 시간도 보내면서 휴식을 좀 취했으면 좋겠어. 일어날때 힘이 없고 손까지 떨린다면 정말 힘들다는 거고, 그 일을 알리기까지 정말 힘들었을텐데 알려줘서 고마워 형. 우리 아무도 어디 안 가니까 형도 건강 챙기고 천천히 와 형. 우리 오래오래 보자 형!"
638,@슈퍼수 엌ㅋㅋㅋㅋ
639,???: 왜반말인데?
640,빌 머레이가 원오브올로 나오는게 아닐까?
641,항상 잘 보고 있습니다!
642,타임스톤으로 만약 채널개설전으로 돌아가신다면 이 채널을 안만드실껀가요<br>만약 그렇다고 한다면 접는게 맞을수도 있겠죠<br>하지만 누구든 어떤일을 하든간에 흔히 말하는 현타는 옵니다<br>그게 꼭 돈을 잘벌고 못벌고를 떠나서요<br>그렇다고 제발 이 채널을 떠나지말아주세요<br>이런말은 아니구요<br>올원님의 타임라인은 올원님이 만들어가시는거니까요<br>어떤 선택을 하시든 항상 응원하는 구독자도 있다는걸 알아주시면 좋겠네요
643,앤트맨에서 새로운 최종 빌런이 나온다 해서 바로 영상을 찾아보게 됐습니다. 다른 영상들 보다 설명이 잘되어 있었어 너무 좋았습니다. 말씀해주신대로 영화가 개봉을 하면 엄청 재미있을것같습니다. 감사합니다.
644,"아마 이번 영상의 댓글들은 모두 볼 것 같아 남깁니다. 일단 그동안 영상들만해도 정말 저에게 많은 즐거움과 지식을 주어서 먼저 정말 감사드린다는 말부터 드리고 싶습니다.<br>다만 올원님의 현타는 조금 다른 방향인것을 말씀드리고 싶습니다. 타 채널들과의 비교란 다른 마블 리뷰어들(삐맨, 무비띵크 등)과의 비교를 의미하신다 생각하는데, 당연히 올원님의 영상이 내용면에서 훨씬 충실한것은 맞습니다. 다만 사람들이 원하는 수준의 영상은 그들의 것일겁니다. 이건 영상의 수준을 얘기하는게 아닙니다. 이렇게 마블을 깊게 분석하는것에 대한 얘기입니다. 축구 해설을 말을 재밌게 하는 사람과 축구 지식이 많은 사람 둘 에게 각각 시키면 아마 대부분의 시청자들이 말을 재밌게 하는 사람의 해설을 보게 될 겁니다. 대부분의 사람들에겐 깊은 축구지식보다는 재밌는 해설이 선호도가 높을 것이기 때문이죠. 이건 올원님의 영상이 재미없다는 뜻이 아닙니다. 마블 리뷰 영상들 중 올원님만큼 깊은 분석의 영상을 선호하는 시청자들이 단순히 적다는 걸 말씀드리고 싶은겁니다. 다시 한 번 저는 그동안 영상을 잘 봐왔고, 그것에 대해 감사드리고, 언제일진 몰라도 마지막 영상까지 쭉 볼 예정입니다. 다만 올원님의 진심어린 글을 보고선 저도 진심으로 올원님이 원하시는바, 잘 되시는 길을 찾길 원해서 글을 남깁니다. 올원님의 영상제작능력, 영상의 재미 정도, 영상의 주기 이런것이 문제가 아닙니다. 애초에 올원님만큼 깊은 분석을 좋아해 매번 찾아오며 영상을 시청할, 그만큼 마블에 깊게 흥미를 가질 타겟들이 많지 않은것이 문제입니다. 이 컨셉으로 충성도 높지만 적은 시청자들에게 후원을 받으시는 방법도, <br>조금 더 얕게 다수의 시청자에게 접근할 수 있는 방법도, 아니면 이 제작능력과 분석력 등을 다른데 쓰시는 방법도 올원님의 능력은 충분하시니 여러 방면으로 생각해 보셨으면 좋겠습니다. <br>모쪼록 건강 조심하시고, 앞으로 하시는 일 더 잘 되시길 바라겠습니다. 항상 감사했습니다"
645,ㅠㅠㅠㅠㅠㅠㅠㅠ 올원님 마음고생도 심하고 건강상의 문제도 있으셨군염 ㅠㅠㅠㅠ 마지막이라고 생각하기 싫을정도로 계속 오래오래 보고싶은 사람이지만.....몸 생각하시면서 천천히 올려주셔두 됩니다. 건강이 먼저지요. 올원님 편하게 쉬시면서 제작해주셔두 저희 올원님 팬분들은 언제나 기다리겠습니다. 몸건강이 먼저입니다 올원님 ㅠㅠ
646,좋은 영상 만들어주셔서 감사합니다
647,마블 리뷰 채널을 여러개<br>보지만 그나마 가장 심플하되 설명을 장황하게 흘리고 뻔히 아는 내용 재탕하는 다른 내용보다 괜찮은 채널입니다<br>흔들릴수있을지언정 잘하고 있으니 넘어지지 말기 바랍니다<br>혼자 고독하고  남들은 어떻게 판단할지는 버티면 언젠가 빛을 볼수 있을겁니다<br>마블빠였던 제가 사실 요즘 슬슬 김이 빠지는 감이 있었지만<br>그게 올원님이 같이 빠질만한 상황은 아니라고 생각합니다<br>충분히 잘하고 있습니다 그러니 버티고 힘내세요
648,형님 너무 무리하지마십쇼...힘들면 잠시 쉬어가세요... 저도 열심히 노래찾고 믹셋짜고 게시물 올리는게 힘들어 잠시 나가떨어져서 쉬고잇으면 마음이 몸이 다시또 움직여질때가있고 또 기다려주신분들 응원받으면 다시 힘나서 움직이게되더라구요.. 디플에 매월내는 돈보다 그이상의 가치가있는 영상이라고 생각합니다. 헌데 매월도아니고 매주 그것도 두세개의 게시물을...ㅠㅠ 언제나 감사한마음뿐입니다.. 더욱더 양질의 마블컨텐츠를 즐길수 있도록 도와쥬셔서 감사해요!! 그러니 조금 쉬엄쉬엄...!!제!발!!ㅠㅠ 두서없었지만 요는.. 늘 감사드리고 힘내시라는...!!!건강이우선입니다..!!!
649,볼때마다 머리를 띵하고 울리는 분석력에 감탄하며 늘 알림이 뜨면 보러오는데 건강상에 문제로 고민할만도 하겠습니다…오래보고싶은데 현실이란건 늘 안타까울뿐이네요
650,??????????????
651,저 세번째 앤트맨 혹시 스콧의 딸 캐시 아닌가요? 체형으로 봐서 여성같은데
652,맞을꺼에요
653,맞음
654,마블암흑기 스파이더맨만 살아남음
655,"이런 영상 플랫폼에서 콘텐츠에 좋아요나 구독자 증가세가 낮으면 제작자 입장에선 현타를 받을 수 있다고 생각합니다. <br><br>하지만 많은 사람들은 올원님이 콘텐츠를 위해 많은 분석을 하고있고, 정말 열정적으로 작업하신다는 걸 알고 있을겁니다. 제 주변 지인들 조차도 &quot;이 사람 엄청 디테일한 콘텐츠를 만든다&quot; 라는 말을 하곤 합니다. <br><br>순수하게 코믹스 분야로만 영상을 만드시며 여기까지 채널을 운영하신거 정말 대단하다고 생각됩니다. 다들 말하지 않고 콘텐츠에 좋아요나 댓글로 액션을 취하지 않더라도 많은 사람들이 이 채널을 좋아하고 즐긴다는 거 알아주시면 좋겠습니다. 부디 오래 콘텐츠를 만드시길 바라며 👍"
656,그냥 한작품 다 끝나면 그때그때 여유있게 정리만 하고 저번처럼 몰아보기식으로 1시간이든 뭐든 올리시는게 좀 좋지 않을까요? 몸이 건강해야죠!! <br>저는 하루 종일 기다릴 수 있음!
657,그냥 올원님영상 오래도록 볼수있음합니다 건강만하세요
658,"저는 마블 코믹스 원작을 아는 게 없다고 해도 무방한데 MCU를 너무 좋아하는 팬이기 때문에 많은 유튜버 분들의 영상을 보는데 최근에 올원채널을 제대로 알게 되었고, (다른 곳에는 없는)흥미로운 내용들로 분석을 해주셔서 구독도 하고 너무 재미있게 영상을 보고 있습니다. 늘 응원하겠습니다!"
659,"어벤져스 5에서 희생을 치르면서 악으로 깡으로 캉 처치했는데, 멀티버스 차원 열리면서 그와 똑같은 캉이 등장하면 참... 허무 하면서도 저걸 어떻게 이기냐 이런 생각이 들 듯 함 ㅋㅋㅋ"
660,우리 앤트맨 아싸에서 핵인싸됐네 ㅠㅠ
661,멤버쉽 가입하고 싶다~!!!<br>채널을 키우자!!
662,"그 어느 채널들과 남다른 퀄리티를 자랑하시는 유튜버임에 틀림이 없지만 언젠간 현실에 가로막혀 번아웃이 오기 마련이죠..ㅠㅠ 하지만 세상은 해뜨기 전이 가장 어둡다는 말처럼,<br>열심히 일하여 지칠 때가 왔지만 지난 영상들이 언젠간 많은 사람들의 알고리즘에 노출되어 꼭 대성할 유튜버가 될 거라고 믿습니다! <br><br>항상 응원하고 영상 재밌게 보고 있습니다!<br>쉬어가시면서 영상 올려주셔도 언제나 찾아오겠습니다!"
663,앤트맨 2 쿠키에서 와스프가 <br>양자영역에서 time vortex 를 조심해&#39; 라고 했었는데<br>아무도 언급이 없는게 쥰내 신기함
664,타임 볼텍스가 뭐에요??
665,노력에 비해 성과가 부족하다고 느끼실만도 하네요 참.. 몸도 마음도 지치는 시기가 오신거같아요.  제가 해드릴수있는 말이없네요. 그저 재밌게 잘 보고있다는 말밖에는.. ㅠㅠ 지칠땐 잠시 쉬어가기도 하고 오래오래 뵐수있으면 좋겠습니다.  전 오히려 엔드게임때까지 마블에 별 관심없다가 페이즈4들어서 올원님같이 자세히 설명해주는 채널보고 오히려 더 재미를 느끼고있어요. 그중에 올원님이 마블에대해 제일 깊히 알고계시는거 같구요.  사랑해요
666,"<a href=""https://www.youtube.com/watch?v=zY_uoYEgfno&amp;t=0m32s"">0:32</a> 갑자기 이렇게 앤트맨이 유명해진건 현재 우리가 보고 있는 MCU는 페이즈 3까지의 199999(?)가 아니라 616일 것이라는 이론에 큰 근거가 될 수 있지 않을까 조심히 예측해봅니다"
667,ㅇㅈ
668,어쩌다 니네를 믿어야되는 상황까지...
669,올원채널 알게된지 얼마 안되었는데..<br>안좋은 소식이 들리네요 ㅠㅠ<br>올원님도 타 채널처럼 후원받을수있는 회원제(?)를 개설하는게 어떨까 싶습니다..<br>많은 분들이 후원해 주실거 같은데..저도 그렇고..<br>여튼 채널이 꾸준히 운영되길 응원해봅니다.
670,회원제 열리면 무조건 가입합니다. 이런 채널이 스러지는게 너무 안타까워요..
671,"회원제 시작하시는 것 저도 추천드립니다! 이런 고퀄영상은 무료로 볼 수 앖어요,,"
672,마블 분석 해주는 분들 중에 제일 알차고 내용만 읽는 분이 아니라서 꾸준히 보고 있습니다!<br>코믹스와 연관해서 이야기를 풀어가는 것도 올원님 밖에 없습니다. 항상 건강하세요ㅎㅎ<br><br>만약 영상 제작 안한신다며뉴ㅠㅠㅠ 티스토리나 블로그에서 코믹스와 비교해서 해주실수있나요ㅠㅠㅠ 너무 내용 좋습니다
673,유튜브로도 수입이 안되시는 거 같은데 블로그나 티스토리는 무리같은데요
674,오~ 진짜 모독이 나오네!!
675,형 힘내요 ㅠㅠ
676,그간 항상영상은챙겨봤는데 좋아여 누르는건 넘기곤했는데 죄송해요ㅜㅜ
677,"앤트맨에서 캉의 변종이 어떻게 등장할지 기대되네요!! 올원님의 열정을 알기때문에 계속 저희랑 같이 마블 봐주실거라 믿습니다  다른 유튜버들과 비교 할 수 없는 올원님 ㅠ 아프지마새요ㅠ 영상 천천히 올려주셔도 괜찮으니 지치지않으셨으면 좋겠어요,,,"
678,뭐지슈퍼헤이세이세계관과거쫄보인간변종인가애초에애도보스없음그러니정복자캉변종자체가변종아님팔콘이어벤져스5주인공이라던디
679,내가보기엔빌런이라서변종이나와도어벤져스5나오지않을까요
680,두개체의 모독의 정체가 뭔지 생각해보면 로키 시즌1 6화에서 미스 미닛츠가 한말중에 두 버전의 로키가 하나의 시공간 또는 616 지구에 존재하게 만들수있다는 말을 했는데 캉의 변종들중 하나는 두가지 버전의 개체를 하나의 지구에 동시에 존재하게 만들수있는걸 성공했다는걸 암시<br>게다가 미스미닛츠와 모독의 주인이 캉인걸 생각해보면 미래의 대런 크로스가 빌머레이가 맡으시는 나이먹은 버전의 머독<br>ㅁ
681,후 드디어 올라왔구나 ㅠㅠ
682,"참 아쉽습니다_x000D_<br>영상을 보는 그대로 읽어주는 영상에 질려서 찾은 곳이 올원 채널입니다_x000D_<br>이렇게 심층 분석해 주는 곳이 거의 없는데 말이죠_x000D_<br>저도 언젠가부터 영상 퀄리티에 비해 조회수가 낮아서 좋아요를 꼭 누르고 있습니다<a href=""about:invalid#zCSafez""></a>_x000D_<br>올원님 대박 나길 응원합니다!"
683,늘 잘 보고있습니다. 재밌는 분석 감사드려요 😊😊
684,로키속 캉은 진짜로 착한 캉이고 앞으로 나올 캉들은 다 나쁜 마음을 가진 캉인가보네<br>인피니티워 타노스와 엔드게임의 타노스가 다른것 처럼
685,안대 올원님 절대못잃어.... 안대에에에에에
686,누가 분석해쥼....... 못잃어..흐흡
687,능글거리는 캉 기대
688,"페이즈 5의 시작을 알리는 <br>앤트맨 3가 제발 페이즈4라는 <br>암흑기를 뛰어넘기를 기대합니다. <br><br><br>오늘도 올원님 분석 잘 봤어요~<br><br><br>페이즈 4~6 사이의 작품은 다음과 같답니다.<br><br>영화<br><br>페이즈 4 : 2022년 &lt;블랙팬서 : 와칸다 포에버&gt;_x000D_<br>페이즈 5 : 2023년 &lt;앤트맨과 와스프: 퀀텀마니아&gt; &lt;가디언즈 오브 갤럭시 VOL.3&gt; &lt;더 마블스&gt; &lt;블레이드&gt;,  2024년 &lt;캡틴 아메리카: 뉴 월드 오더&gt; &lt;썬더볼츠&gt;_x000D_<br>페이즈 6 : 2024년 &lt;판타스틱 포&gt;, 2025년 &lt;어벤져스: 캉 다이너스티&gt; &lt;어벤져스: 시크릿 워즈&gt;<br><br>드라마<br>페이즈 4 : 2022년 &lt;변호사 쉬 헐크&gt; &lt;가디언즈 오브 갤럭시 홀리데이 스페셜&gt;_x000D_<br>페이즈 5 : 2023년 &lt;시크릿 인베이전&gt; &lt;에코&gt; &lt;로키 시즌2&gt; &lt;아이언하트&gt; &lt;아가사: 코빈 오브 카오스&gt;, 2024년 &lt;데이더블 : 본 어게인&gt;_x000D_<br>페이즈 6 : 작품 미정<br><br><br>(아래 왠 병신이 댓글을 병신처럼 달았던데 병먹금 아시죠? 병신한테 먹이 금지 ㅎㅎㅎ. 선호 채널 보니 일베충이던데 왜 이런데까지 와서 똥싸는 소리를 싸지르는지 ㅎㅎ)"
689,너 이새기ㅋㅋ 귀엽네? 저런건 어디서 퍼오는거냐? 아니면 나무위키보고 하나씩 복붙하는거냐?
690,@김비트 자기소개?
691,ㅋㅋㅋㅋㅋㄱㄱㅋㅋ ㅋ 너 마블 페이즈 개념 뭔지 모르지? 따봉 누른 31명도
692,힘내세요
693,항상 올원님 영상만 기다리고 있어요! 품격있는 좋은 영상 꾸준히 만들어주셔서 감사합니다!
